Temperature_C;-19,024920611763257
Timestamp;2026-05-18_08-41-28

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,064;0,02;-0,0005;0,01221967585829202
-128,032;-0,035;-0,00075;0,012136182706789267
-128,0;0,0;0,00075;0,01197465098445015
-127,968;0,02;0,0025;0,011745093402748834
-127,93599999999999;-0,030000000000000002;-0,0010000000000000002;0,011460940499588823
-127,904;-0,005000000000000001;-0,00025;0,011137350857339669
-127,87200000000001;0,02;0,0022500000000000003;0,01078946792200635
-127,83999999999999;0,0;0,0;0,010431191990673173
-127,808;0,01;0,0;0,010074330025828268
-127,776;0,0;0,00025;0,009727899264980508
-127,744;-0,015000000000000003;-0,00025;0,009398660175388813
-127,71199999999999;0,015;0,00175;0,009090932086203882
-127,67999999999999;-0,009999999999999998;0,001;0,00880700085935661
-127,64800000000001;0,015;0,00025;0,008547528340769767
-127,61599999999999;-0,015000000000000003;0,0005;0,008311809664523547
-127,584;-0,009999999999999998;-0,0014999999999999998;0,008097858611179405
-127,55199999999999;-0,005000000000000001;0,0005;0,007902833967919753
-127,52;0,02;0,0015;0,007723042530381264
-127,48800000000001;0,015;-0,00025;0,007554700203856631
-127,45599999999999;0,015;-0,002;0,007394282021368925
-127,424;0,02;0,0005;0,0072388371649346845
-127,392;-0,005000000000000001;0,0005;0,00708661281749763
-127,36;-0,005000000000000001;0,00075;0,006937032538271148
-127,32800000000002;0,02;0,001;0,006790732224936781
-127,29599999999999;0,02;0,001;0,006649521195559573
-127,26400000000001;-0,009999999999999998;0,0;0,006515556199097749
-127,23199999999999;-0,045;0,0;0,0063910205708708565
-127,2;0,015;-0,002;0,006277965334273049
-127,16799999999999;0,02;0,0022500000000000003;0,0061773317251101224
-127,136;0,015;0,00175;0,0060889098516598815
-127,10400000000001;0,02;-0,00175;0,006011454255470611
-127,07199999999999;0,005000000000000001;-0,00075;0,005942472059745085
-127,04;0,02;0,0005;0,005878622168405624
-127,00799999999998;0,02;-0,00125;0,005816531830767587
-126,976;-0,030000000000000002;-0,002;0,0057529550300366205
-126,94400000000002;0,0;0,00075;0,005685508601577576
-126,91199999999999;-0,009999999999999998;0,00125;0,005612983548473723
-126,88000000000001;0,02;0,0015;0,005535574474513804
-126,84799999999998;-0,009999999999999998;-0,00075;0,005454584506846508
-126,816;0,02;0,00075;0,005372256168071177
-126,784;-0,009999999999999998;-0,00025;0,005290968327228659
-126,752;0,0;-0,0005;0,005213315086654247
-126,72000000000001;0,015;0,0015;0,005141544969269711
-126,68799999999999;0,01;-0,00075;0,005077205678783023
-126,656;0,01;-0,00125;0,005021374138286716
-126,62399999999998;-0,015000000000000003;0,00275;0,004974449264100068
-126,592;-0,005000000000000001;0,0;0,004936059588435859
-126,56;0,02;-0,00075;0,0049050900868508485
-126,52799999999999;0,0;0,00075;0,004879695006481222
-126,49600000000001;0,02;-0,00025;0,0048572897681071455
