Temperature_C;-16,5408014390129
Timestamp;2026-05-18_08-44-50

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,12800000000001;0,0;-0,0022500000000000003;0,015311108159634202
-128,096;-0,005000000000000001;-0,004;0,01517409591969535
-128,064;0,0;-0,0012500000000000002;0,014913968551840146
-128,032;-0,03;0,0032500000000000003;0,014555323758523628
-128,0;-0,015;-0,0005;0,014131001017814681
-127,968;-0,005000000000000001;-0,0032500000000000003;0,013677587378385845
-127,93600000000002;0,015;0,001;0,013229413808618085
-127,904;0,0;0,002;0,01281535911254445
-127,87200000000001;0,0;0,0;0,0124556302830564
-127,83999999999999;-0,010000000000000002;-0,00375;0,012159153948553367
-127,808;0,015;0,002;0,011924577209244688
-127,776;0,015;0,003;0,011741605370538765
-127,744;-0,005000000000000001;-0,00975;0,011592997386975723
-127,71200000000002;-0,015;0,00275;0,011458468630757432
-127,67999999999999;-0,005000000000000001;0,0095;0,01131784111983344
-127,64800000000001;-0,015;-0,00875;0,011153645201127865
-127,61599999999999;-0,020000000000000004;0,0005;0,010953602897450693
-127,584;-0,010000000000000002;0,0085;0,010711554529755078
-127,55200000000002;0,015;-0,00825;0,01042779028273332
-127,52;-0,015;-0,0032500000000000003;0,01010875134580841
-127,48800000000001;0,015;0,00825;0,009765299442980805
-127,45599999999999;0,015;-0,00525;0,009411272390377442
-127,424;0,015;-0,0015;0,009061558127202557
-127,39200000000001;0,015;0,00575;0,008729800766205983
-127,36;-0,03;-0,0045000000000000005;0,008427007108609543
-127,32800000000002;0,015;-0,002;0,008159947949470545
-127,29599999999999;0,009999999999999998;0,00275;0,00793020335669465
-127,26400000000001;0,015;-0,00575;0,0077350791202100205
-127,23199999999999;0,015;0,001;0,007567511944915319
-127,2;-0,010000000000000002;0,0015;0,007417976079906109
-127,168;0,009999999999999998;-0,008;0,007276172750290852
-127,136;0,009999999999999998;0,00275;0,007132801586371028
-127,10400000000001;0,015;0,0045000000000000005;0,006981422862899267
-127,07199999999999;0,015;-0,00475;0,0068189529348951314
-127,04;-0,025;-0,0002500000000000002;0,006646311991059801
-127,00800000000001;0,009999999999999998;0,00425;0,00646806152436813
-126,976;-0,005000000000000001;-0,0045000000000000005;0,006291135052491869
-126,94400000000002;0,0;-0,0005;0,006123852621608979
-126,91199999999999;-0,025;0,0022500000000000003;0,005975309349387417
-126,88000000000001;-0,015;-0,0025000000000000005;0,005853602842968121
-126,84800000000001;0,015;-0,0012500000000000002;0,005765376424430901
-126,816;0,0;0,0;0,005715731844435961
-126,784;-0,05;-0,0022500000000000003;0,005707523115883334
-126,752;0,009999999999999998;0,001;0,005740955194152697
-126,72000000000001;0,015;-0,0002500000000000002;0,005813850631030739
-126,68799999999999;0,015;0,00375;0,005921004633369521
-126,656;-0,015;0,00025;0,006053827709571935
-126,62400000000001;0,004999999999999999;-0,0017499999999999998;0,006201006223040431
-126,592;-0,03;0,00475;0,00634876015973898
-126,56;0,0;-0,0072499999999999995;0,006482013697877457
-126,52799999999999;-0,005000000000000001;-0,002;0,006586173910004455
-126,49600000000001;-0,005000000000000001;0,00675;0,0066484055756778505
-126,46400000000001;0,0;-0,0034999999999999996;0,006659880271728038
-126,432;-0,045;-0,0045000000000000005;0,006616565338351732
-126,4;0,009999999999999998;0,00825;0,006519676404839632
-126,368;0,015;-0,0017499999999999998;0,006375447202375893
-126,336;0,0;-0,0045000000000000005;0,006194304252692228
-126,30400000000002;0,009999999999999998;0,0025;0,005988908119788184
-126,272;0,015;-0,0034999999999999996;0,005772759124906674
-126,24000000000001;0,015;-0,003;0,005558547894968322
-126,208;-0,025;0,003;0,005356408315778881
-126,176;0,015;0,0005;0,0051733111891379075
-126,14400000000002;-0,015;-0,0022500000000000003;0,005012832672445549
-126,112;0,009999999999999998;0,00275;0,004874831275119177
-126,08000000000001;0,009999999999999998;-0,001;0,004756320082595522
-126,048;-0,035;-0,0025000000000000005;0,004652166081254358
-126,016;-0,035;0,00525;0,0045562521930265784
-125,984;0,004999999999999999;-0,0015;0,004462404030548581
-125,952;-0,05;-0,001;0,004364959352244133
-125,92000000000002;-0,020000000000000004;0,0045000000000000005;0,004260064229868149
-125,888;-0,005000000000000001;-0,0007499999999999998;0,0041456054636752416
-125,85600000000001;0,015;-0,00425;0,004021512787246467
-125,824;0,015;0,00175;0,003889764920713118
-125,792;0,009999999999999998;-0,001;0,0037537923234991864
-125,76000000000002;-0,020000000000000004;-0,002;0,0036181693430850457
-125,728;0,015;0,00125;0,0034881948804150117
-125,69600000000001;0,015;0,0015;0,0033687912155096235
-125,664;0,009999999999999998;0,0;0,003263871678612887
-125,632;0,0;-0,0002500000000000002;0,00317592297666077
-125,60000000000002;-0,03;-0,0002500000000000002;0,0031051685203437158
-125,568;0,015;0,00125;0,0030497116925459196
-125,53600000000002;0,015;-0,0007499999999999998;0,003006007652334622
-125,50399999999999;-0,04;-0,0022500000000000003;0,0029691130544936837
-125,47200000000001;0,015;0,00025;0,0029335512457337085
-125,44;-0,015;0,003;0,0028945657788106835
-125,408;0,009999999999999998;-0,0002500000000000002;0,002848827892319071
-125,37600000000002;-0,03;-0,002;0,002794751202027602
-125,344;0,0;0,001;0,002733295054545884
-125,31200000000001;0,015;0,0022500000000000003;0,0026672799502495685
-125,27999999999999;-0,020000000000000004;0,0005;0,002601056047248065
-125,248;0,004999999999999999;-0,002;0,0025400262918715876
-125,21600000000002;0,0;0,0;0,0024894316884384194
-125,184;-0,005000000000000001;0,001;0,0024535964163817274
-125,15200000000002;0,0;0,0;0,002435397385671978
-125,11999999999999;-0,010000000000000002;-0,001;0,0024355451556716083
-125,08800000000001;-0,010000000000000002;0,00075;0,0024522167527698145
-125,05600000000001;-0,010000000000000002;-0,0005;0,0024818417456628243
-125,024;-0,005000000000000001;-0,00275;0,002519117237935164
-124,99200000000002;0,015;-0,0017499999999999998;0,002557946142716105
-124,96;-0,005000000000000001;0,001;0,0025922912819546532
-124,92800000000001;-0,025;-0,0005;0,0026171761127677315
-124,89599999999999;-0,010000000000000002;-0,001;0,002629222944901255
-124,864;-0,035;-0,0007499999999999998;0,0026269780117320145
-124,83200000000001;-0,010000000000000002;0,00125;0,0026107448065805314
-124,8;-0,035;0,0015;0,0025826016802651497
-124,76800000000001;0,0;-0,0002500000000000002;0,0025456451789937565
-124,73599999999999;0,015;0,0;0,002503325936764691
-124,70400000000001;0,015;0,0005;0,0024589586420742117
-124,67200000000001;-0,015;0,001;0,0024155842805801617
-124,64;-0,015;-0,0017499999999999998;0,00237537414129327
-124,608;-0,035;0,0015;0,002339820859125912
-124,576;0,0;0,00075;0,002309740955318143
-124,54400000000001;-0,05500000000000001;0,00125;0,002285591169151134
-124,51200000000001;-0,005000000000000001;-0,0017499999999999998;0,0022673995139272374
-124,48;0,009999999999999998;0,001;0,0022551044713678523
-124,44800000000001;-0,005000000000000001;0,0005;0,002248459128058493
-124,416;0,015;-0,0015;0,0022472941652822266
-124,384;0,015;-0,0007499999999999998;0,002251337981408281
-124,35199999999999;0,009999999999999998;0,00125;0,0022600526795742556
-124,32000000000001;0,015;0,00125;0,0022728000260740554
-124,28800000000001;0,009999999999999998;-0,0005;0,002288422255345497
-124,256;0,015;-0,0007499999999999998;0,002305111229742909
-124,224;0,0;0,001;0,0023204427331023833
-124,192;0,009999999999999998;0,0015;0,0023317146034014806
-124,16000000000001;0,009999999999999998;-0,002;0,002336103576233389
-124,12800000000001;-0,04;-0,0005;0,0023313806485224945
-124,096;-0,005000000000000001;0,00175;0,002316272469371608
-124,06400000000001;-0,010000000000000002;-0,002;0,002290981072652623
-124,032;-0,03;0,001;0,0022572363775091235
-124,0;0,0;0,0025;0,002218116372752112
-123,96800000000002;0,015;0,0005;0,0021774310816456265
-123,936;0,015;-0,0005;0,002139117898617908
-123,90400000000001;0,009999999999999998;0,0;0,0021064949858295512
-123,872;0,004999999999999999;0,0005;0,0020816469673947896
-123,84;-0,025;-0,0017499999999999998;0,002065404432470493
-123,80799999999999;-0,005000000000000001;-0,0002500000000000002;0,002057287037173979
-123,776;0,015;0,0005;0,002056078329548251
-123,74400000000001;-0,020000000000000004;0,0025;0,002059830874538785
-123,712;0,0;0,00025;0,0020667747930629764
-123,68;0,0;-0,0005;0,002075199882808057
-123,648;0,009999999999999998;0,00075;0,0020836971783221277
-123,616;0,015;0,0022500000000000003;0,0020910681062230626
-123,58400000000002;0,004999999999999999;-0,0015;0,0020963364026797865
-123,55199999999999;-0,005000000000000001;-0,001;0,002098697099909796
-123,52000000000001;0,015;0,00175;0,0020975163685345933
-123,488;0,004999999999999999;-0,0015;0,002092432164899261
-123,456;0,015;-0,0012500000000000002;0,002083523534783769
-123,42400000000002;0,004999999999999999;-0,0012500000000000002;0,002071420984098218
-123,392;0,004999999999999999;0,0005;0,0020573208534937753
-123,36000000000001;-0,045;0,0;0,002042810057737479
-123,32799999999999;0,015;0,0005;0,0020297542854778292
-123,296;0,0;0,0005;0,0020199070463376777
-123,264;0,004999999999999999;0,0015;0,00201455516809762
-123,232;-0,035;-0,0007499999999999998;0,0020142673325574574
-123,20000000000002;-0,020000000000000004;0,0;0,002018917818167405
-123,16799999999999;0,009999999999999998;-0,0007499999999999998;0,002027376459970584
-123,13600000000001;0,015;0,0005;0,0020380070524093404
-123,104;-0,015;0,001;0,002048795046399962
-123,072;-0,005000000000000001;0,0005;0,0020578063202015668
-123,04000000000002;-0,015;0,0025;0,0020635419991757893
-123,008;-0,025;0,001;0,002065056368070924
-122,97600000000001;0,009999999999999998;0,001;0,0020622541173226563
-122,94399999999999;0,015;-0,0015;0,0020559926685417987
-122,912;-0,020000000000000004;0,00275;0,0020478587898294064
-122,88000000000001;-0,005000000000000001;0,00025;0,0020400802705846264
-122,848;0,009999999999999998;-0,002;0,0020354286836181076
-122,81600000000002;-0,03;0,0005;0,0020365664405872686
-122,78399999999999;-0,015;0,0;0,002045837369586624
-122,75200000000001;-0,005000000000000001;-0,0015;0,002064754493128193
-122,71999999999998;0,015;0,001;0,0020935515714691063
-122,688;-0,015;0,001;0,0021310260172199727
-122,656;-0,010000000000000002;-0,0002500000000000002;0,0021744690909511
-122,624;0,015;0,00175;0,0022199945941043012
-122,59200000000001;0,004999999999999999;0,0005;0,0022629906578401065
-122,55999999999999;-0,020000000000000004;0,0032500000000000003;0,002298952133591742
-122,528;-0,015;-0,0007499999999999998;0,0023241520615226263
-122,49600000000001;-0,015;-0,0025000000000000005;0,0023363113209898517
-122,464;0,004999999999999999;0,0025;0,0023347275979278947
-122,43200000000002;-0,045;-0,0007499999999999998;0,00232053159727741
-122,39999999999999;0,004999999999999999;-0,002;0,0022960343423907435
-122,36800000000001;-0,015;0,0;0,002264360100539373
-122,33600000000001;0,015;0,001;0,002228585828178995
-122,304;0,015;-0,002;0,0021913377598975327
-122,272;0,015;0,001;0,0021543322771821216
-122,24;-0,015;-0,0007499999999999998;0,0021182999804670666
-122,20800000000001;-0,03;0,0015;0,0020832079756273984
-122,17599999999999;0,004999999999999999;0,00175;0,002048517349462052
-122,144;-0,025;-0,0022500000000000003;0,0020136216512605903
-122,11200000000001;0,015;0,0;0,0019781593237457804
-122,08;0,004999999999999999;0,001;0,0019422361878165737
-122,048;-0,005000000000000001;-0,001;0,0019067009741050428
-122,016;-0,04;-0,002;0,0018729237561496293
-121,98400000000001;-0,045;0,00025;0,0018425788949105516
-121,952;0,015;0,0015;0,0018174213571123601
-121,92;0,009999999999999998;-0,0002500000000000002;0,0017989300441051091
-121,888;0,0;-0,0007499999999999998;0,0017878226705900686
-121,85600000000001;0,0;0,00025;0,0017839704835997284
-121,824;0,0;0,001;0,0017861839217336928
-121,792;-0,020000000000000004;-0,001;0,0017924699884017323
-121,76;0,004999999999999999;-0,001;0,001800249269830696
-121,728;0,009999999999999998;0,001;0,0018069272041521564
-121,69600000000001;0,0;0,001;0,0018106260079235196
-121,664;0,009999999999999998;-0,001;0,0018107171490569039
-121,632;-0,05;0,002;0,0018079555117663858
-121,6;-0,025;0,00175;0,0018048337052181521
-121,568;-0,010000000000000002;0,0005;0,0018053055833989386
-121,536;0,015;-0,0007499999999999998;0,0018141307311647617
-121,504;-0,005000000000000001;0,00175;0,0018365707322120252
-121,47200000000001;-0,005000000000000001;0,001;0,0018775557848696568
-121,44;0,0;-0,0005;0,0019412028457376606
-121,408;-0,03;-0,001;0,0020304101322213106
-121,376;-0,005000000000000001;-0,0002500000000000002;0,0021466877528544975
-121,34400000000001;-0,05500000000000001;0,00175;0,002289864486738762
-121,31200000000001;0,0;0,00125;0,002458087614706094
-121,28;-0,005000000000000001;-0,00275;0,0026476280832092914
-121,248;0,004999999999999999;0,0;0,0028526085167278896
-121,216;0,015;0,0015;0,0030650782152291966
-121,184;0,015;0,00025;0,0032751906220425536
-121,15200000000002;-0,010000000000000002;-0,0032500000000000003;0,003471704441140507
-121,12;0,0;0,0022500000000000003;0,003642949724233257
-121,08800000000001;0,015;0,00425;0,003778253097179811
-121,056;-0,06;-0,0034999999999999996;0,00386929834928849
-121,024;-0,010000000000000002;-0,0022500000000000003;0,003911438758334031
-120,99199999999999;0,004999999999999999;0,00575;0,0039044390266651397
-120,96000000000001;0,004999999999999999;-0,00375;0,0038525548880354488
-120,92800000000001;-0,03;0,0025;0,0037638310263054886
-120,896;0,015;0,00125;0,003648873849195552
-120,864;0,0;-0,0017499999999999998;0,0035190969682271918
-120,832;0,015;-0,0005;0,0033852643827388135
-120,80000000000001;0,0;0,003;0,0032563542004827415
-120,768;0,015;-0,0012500000000000002;0,00313875330185193
-120,736;-0,015;0,00125;0,003036292514163493
-120,70400000000001;-0,03;0,0025;0,0029507342931339373
-120,672;-0,005000000000000001;-0,00275;0,0028822784287045704
-120,64000000000001;0,015;0,0015;0,002830341259106885
-120,608;0,015;0,001;0,002794139886722166
-120,57600000000001;0,0;-0,0022500000000000003;0,0027728670266825776
-120,544;0,009999999999999998;0,0005;0,0027658109791950346
-120,512;-0,025;0,00275;0,0027722761576293295
-120,48;-0,010000000000000002;-0,0015;0,002791269201310262
-120,448;-0,010000000000000002;-0,0012500000000000002;0,002821511715169869
-120,41600000000001;0,0;0,0022500000000000003;0,002861305032197474
-120,384;0,015;-0,001;0,002908588106868065
-120,352;0,009999999999999998;-0,0012500000000000002;0,002961121820191582
-120,32;-0,020000000000000004;0,00375;0,0030166967594829
-120,288;0,004999999999999999;-0,0012500000000000002;0,003073166942458387
-120,25600000000001;-0,015;-0,0007499999999999998;0,0031283152151612586
-120,224;-0,025;0,004;0,003179919204345933
-120,19200000000001;-0,010000000000000002;-0,001;0,0032252933699964577
-120,16;-0,020000000000000004;-0,0005;0,003261204754147023
-120,128;-0,025;0,00275;0,003283942723885483
