Time_us;Emitter_V;Receiver_V;Envelope_V
-126,048000;0,000000;0,000000;0,012662
-126,016000;0,000000;0,000000;0,012499
-125,984000;0,000000;0,002664;0,012187
-125,952000;0,000000;0,000000;0,011747
-125,920000;0,000000;0,000000;0,011209
-125,888000;0,000000;0,000000;0,010605
-125,856000;0,000000;0,000000;0,009966
-125,824000;-0,080000;0,002664;0,009319
-125,792000;-0,080000;0,000000;0,008685
-125,760000;0,080000;0,000000;0,008078
-125,728000;-0,080000;0,002664;0,007509
-125,696000;0,000000;0,002664;0,006982
-125,664000;0,000000;0,000000;0,006499
-125,632000;0,000000;0,002664;0,006062
-125,600000;0,000000;0,000000;0,005668
-125,568000;0,000000;0,000000;0,005317
-125,536000;0,000000;0,002664;0,005006
-125,504000;0,000000;0,000000;0,004732
-125,472000;-0,080000;0,000000;0,004491
-125,440000;0,000000;0,000000;0,004280
-125,408000;0,000000;0,000000;0,004094
-125,376000;0,000000;0,000000;0,003932
-125,344000;-0,080000;0,002664;0,003791
-125,312000;-0,080000;0,000000;0,003668
-125,280000;0,000000;0,000000;0,003565
-125,248000;0,000000;0,000000;0,003479
-125,216000;-0,080000;0,000000;0,003409
-125,184000;-0,080000;0,000000;0,003354
-125,152000;0,000000;0,000000;0,003310
-125,120000;0,000000;0,000000;0,003275
-125,088000;-0,080000;0,000000;0,003242
-125,056000;-0,080000;0,000000;0,003209
-125,024000;-0,080000;0,000000;0,003170
-124,992000;-0,080000;0,000000;0,003121
-124,960000;0,000000;0,002664;0,003061
-124,928000;0,000000;0,000000;0,002990
-124,896000;-0,080000;0,000000;0,002907
-124,864000;-0,080000;0,002664;0,002816
-124,832000;-0,080000;0,000000;0,002722
-124,800000;0,000000;0,002664;0,002628
-124,768000;0,000000;0,000000;0,002538
-124,736000;0,000000;0,000000;0,002456
-124,704000;0,000000;0,000000;0,002383
-124,672000;0,000000;0,000000;0,002320
-124,640000;-0,080000;0,000000;0,002267
-124,608000;0,000000;0,002664;0,002222
-124,576000;-0,080000;0,000000;0,002185
-124,544000;-0,080000;0,000000;0,002153
-124,512000;-0,080000;0,000000;0,002125
-124,480000;-0,080000;0,002664;0,002100
-124,448000;0,000000;0,000000;0,002079
-124,416000;0,000000;0,000000;0,002059
-124,384000;0,000000;0,000000;0,002041
-124,352000;0,000000;0,000000;0,002026
-124,320000;0,000000;0,002664;0,002012
-124,288000;0,000000;0,000000;0,002002
-124,256000;0,000000;0,000000;0,001996
-124,224000;0,000000;0,002664;0,001995
-124,192000;-0,080000;0,000000;0,002001
-124,160000;0,000000;0,000000;0,002012
-124,128000;-0,080000;0,000000;0,002030
-124,096000;-0,080000;0,002664;0,002051
-124,064000;0,000000;0,000000;0,002074
-124,032000;0,000000;0,000000;0,002093
-124,000000;0,000000;0,000000;0,002106
-123,968000;-0,080000;0,002664;0,002108
-123,936000;0,000000;0,002664;0,002096
-123,904000;0,000000;0,000000;0,002067
-123,872000;0,000000;0,002664;0,002019
