Time_us;Emitter_V;Receiver_V;Envelope_V
-20,864000;0,000000;-0,004000;0,179067
-20,848000;0,000000;0,000000;0,177400
-20,832000;-0,080000;-0,004000;0,174196
-20,816000;-0,080000;-0,004000;0,169695
-20,800000;0,000000;0,000000;0,164213
-20,784000;0,000000;-0,004000;0,158095
-20,768000;0,000000;-0,004000;0,151673
-20,752000;0,000000;-0,004000;0,145234
-20,736000;0,000000;-0,004000;0,138999
-20,720000;0,000000;-0,004000;0,133117
-20,704000;-0,080000;0,000000;0,127667
-20,688000;0,000000;-0,004000;0,122676
-20,672000;0,000000;0,000000;0,118132
-20,656000;0,000000;0,000000;0,114002
-20,640000;0,000000;-0,004000;0,110240
-20,624000;0,000000;0,000000;0,106802
-20,608000;0,000000;0,000000;0,103645
-20,592000;0,000000;0,000000;0,100733
-20,576000;0,000000;0,000000;0,098033
-20,560000;-0,080000;-0,008000;0,095520
-20,544000;0,000000;0,004000;0,093171
-20,528000;-0,080000;-0,008000;0,090970
-20,512000;-0,080000;0,000000;0,088904
-20,496000;0,000000;0,008000;0,086959
-20,480000;0,000000;-0,008000;0,085127
-20,464000;0,000000;-0,004000;0,083400
-20,448000;-0,080000;0,004000;0,081772
-20,432000;0,000000;-0,004000;0,080237
-20,416000;-0,080000;-0,012000;0,078788
-20,400000;0,000000;0,008000;0,077417
-20,384000;0,000000;0,000000;0,076116
-20,368000;0,000000;-0,012000;0,074877
-20,352000;0,000000;0,004000;0,073689
-20,336000;0,000000;-0,004000;0,072545
-20,320000;-0,080000;-0,012000;0,071438
-20,304000;0,000000;0,004000;0,070362
-20,288000;0,000000;0,000000;0,069315
-20,272000;0,000000;-0,004000;0,068297
-20,256000;0,000000;0,000000;0,067308
-20,240000;0,000000;0,000000;0,066349
-20,224000;0,000000;-0,008000;0,065423
-20,208000;0,000000;-0,004000;0,064530
-20,192000;0,000000;0,000000;0,063671
-20,176000;0,000000;0,000000;0,062842
-20,160000;0,000000;-0,004000;0,062041
-20,144000;-0,080000;0,000000;0,061261
-20,128000;0,000000;0,000000;0,060496
-20,112000;-0,080000;-0,008000;0,059740
-20,096000;-0,080000;-0,004000;0,058984
-20,080000;0,000000;0,000000;0,058226
-20,064000;0,000000;-0,004000;0,057462
-20,048000;0,000000;0,004000;0,056694
-20,032000;0,000000;0,000000;0,055927
-20,016000;0,000000;0,000000;0,055165
-20,000000;-0,080000;0,000000;0,054417
-19,984000;0,000000;-0,004000;0,053687
-19,968000;0,000000;0,000000;0,052979
-19,952000;0,000000;-0,004000;0,052296
-19,936000;0,000000;0,000000;0,051634
-19,920000;0,000000;0,000000;0,050993
-19,904000;0,000000;-0,004000;0,050367
-19,888000;0,000000;0,000000;0,049754
-19,872000;0,000000;0,000000;0,049151
-19,856000;0,000000;0,000000;0,048557
-19,840000;0,000000;-0,004000;0,047975
-19,824000;0,000000;0,000000;0,047405
-19,808000;0,000000;0,000000;0,046849
-19,792000;0,000000;0,000000;0,046309
-19,776000;0,000000;0,000000;0,045787
-19,760000;-0,080000;-0,004000;0,045280
-19,744000;0,000000;-0,004000;0,044789
-19,728000;0,000000;0,000000;0,044311
-19,712000;0,000000;0,000000;0,043845
-19,696000;0,000000;-0,004000;0,043388
-19,680000;0,000000;0,000000;0,042941
-19,664000;0,000000;0,000000;0,042504
-19,648000;0,000000;0,000000;0,042078
-19,632000;0,000000;-0,004000;0,041665
-19,616000;0,000000;0,000000;0,041265
-19,600000;-0,080000;-0,004000;0,040880
-19,584000;0,000000;-0,004000;0,040508
-19,568000;0,000000;0,004000;0,040147
-19,552000;0,000000;-0,004000;0,039796
-19,536000;0,000000;-0,004000;0,039450
-19,520000;0,000000;0,000000;0,039106
-19,504000;0,000000;-0,004000;0,038760
-19,488000;0,000000;0,000000;0,038410
-19,472000;0,000000;-0,004000;0,038055
-19,456000;0,000000;0,000000;0,037694
-19,440000;0,000000;-0,004000;0,037330
-19,424000;0,000000;0,000000;0,036967
-19,408000;0,000000;0,000000;0,036611
-19,392000;0,000000;0,000000;0,036270
-19,376000;0,000000;-0,004000;0,035949
-19,360000;0,000000;-0,004000;0,035655
-19,344000;0,000000;0,000000;0,035391
-19,328000;0,000000;0,000000;0,035157
-19,312000;0,000000;-0,004000;0,034948
-19,296000;0,000000;-0,004000;0,034758
-19,280000;0,000000;-0,004000;0,034577
-19,264000;0,000000;-0,004000;0,034394
-19,248000;0,000000;-0,004000;0,034197
-19,232000;0,000000;-0,004000;0,033979
-19,216000;0,000000;0,000000;0,033735
-19,200000;0,000000;0,000000;0,033464
-19,184000;0,000000;0,000000;0,033168
-19,168000;-0,080000;0,000000;0,032853
-19,152000;0,000000;-0,004000;0,032525
-19,136000;0,000000;-0,004000;0,032191
-19,120000;0,000000;0,000000;0,031859
-19,104000;0,000000;0,000000;0,031536
-19,088000;0,000000;-0,004000;0,031226
-19,072000;0,000000;-0,004000;0,030936
-19,056000;0,000000;0,004000;0,030672
-19,040000;0,000000;-0,004000;0,030438
-19,024000;-0,080000;-0,004000;0,030238
-19,008000;0,000000;0,000000;0,030074
-18,992000;0,000000;-0,004000;0,029946
-18,976000;0,000000;-0,004000;0,029851
-18,960000;0,000000;-0,004000;0,029782
