Time_us;Emitter_V;Receiver_V;Envelope_V
-20,992000;0,000000;0,004000;0,173204
-20,976000;0,000000;0,004000;0,171504
-20,960000;-0,080000;0,000000;0,168238
-20,944000;0,000000;0,004000;0,163653
-20,928000;0,000000;0,004000;0,158076
-20,912000;-0,080000;0,004000;0,151866
-20,896000;0,000000;0,004000;0,145368
-20,880000;0,000000;0,004000;0,138884
-20,864000;0,000000;0,000000;0,132645
-20,848000;0,000000;0,000000;0,126809
-20,832000;0,000000;0,000000;0,121455
-20,816000;0,000000;0,004000;0,116607
-20,800000;0,000000;0,000000;0,112243
-20,784000;0,000000;0,004000;0,108314
-20,768000;0,000000;0,000000;0,104758
-20,752000;0,000000;0,000000;0,101515
-20,736000;0,000000;0,000000;0,098529
-20,720000;0,000000;0,004000;0,095755
-20,704000;0,000000;0,004000;0,093160
-20,688000;0,000000;0,004000;0,090724
-20,672000;-0,080000;0,004000;0,088435
-20,656000;0,000000;0,004000;0,086287
-20,640000;0,000000;0,004000;0,084281
-20,624000;0,000000;0,000000;0,082412
-20,608000;0,000000;0,000000;0,080676
-20,592000;-0,080000;0,004000;0,079065
-20,576000;0,000000;0,000000;0,077565
-20,560000;0,000000;0,000000;0,076162
-20,544000;0,000000;0,000000;0,074835
-20,528000;0,000000;0,000000;0,073565
-20,512000;-0,080000;0,000000;0,072336
-20,496000;0,000000;0,004000;0,071135
-20,480000;0,000000;0,000000;0,069954
-20,464000;0,000000;0,004000;0,068792
-20,448000;0,000000;0,004000;0,067653
-20,432000;0,000000;0,004000;0,066541
-20,416000;0,000000;0,000000;0,065467
-20,400000;0,000000;0,004000;0,064438
-20,384000;-0,080000;0,004000;0,063457
-20,368000;0,000000;0,000000;0,062525
-20,352000;-0,080000;0,000000;0,061639
-20,336000;0,000000;0,000000;0,060791
-20,320000;0,000000;0,000000;0,059971
-20,304000;0,000000;0,004000;0,059169
-20,288000;0,000000;0,000000;0,058376
-20,272000;0,000000;0,004000;0,057586
-20,256000;0,000000;0,004000;0,056796
-20,240000;0,000000;0,004000;0,056006
-20,224000;0,000000;0,004000;0,055218
-20,208000;0,000000;0,000000;0,054436
-20,192000;0,000000;0,000000;0,053666
-20,176000;-0,080000;0,004000;0,052914
-20,160000;0,000000;0,004000;0,052184
-20,144000;0,000000;0,004000;0,051481
-20,128000;0,000000;0,004000;0,050808
-20,112000;0,000000;0,004000;0,050166
-20,096000;0,000000;0,000000;0,049554
-20,080000;0,000000;0,000000;0,048970
-20,064000;0,000000;0,000000;0,048409
-20,048000;0,000000;0,004000;0,047866
-20,032000;0,000000;0,004000;0,047334
-20,016000;0,000000;0,000000;0,046809
-20,000000;0,000000;0,004000;0,046286
-19,984000;0,000000;0,004000;0,045761
-19,968000;0,000000;0,004000;0,045233
-19,952000;0,000000;0,000000;0,044699
-19,936000;0,000000;0,000000;0,044159
-19,920000;0,000000;0,004000;0,043613
