Time_us;Emitter_V;Receiver_V;Envelope_V
-125,952000;0,000000;0,000000;0,010745
-125,920000;0,000000;0,000000;0,010597
-125,888000;0,000000;-0,002664;0,010313
-125,856000;0,000000;0,000000;0,009913
-125,824000;0,000000;0,000000;0,009427
-125,792000;0,000000;-0,002664;0,008884
-125,760000;0,000000;0,000000;0,008317
-125,728000;0,000000;0,000000;0,007751
-125,696000;0,000000;0,000000;0,007209
-125,664000;0,000000;0,000000;0,006704
-125,632000;-0,080000;0,000000;0,006245
-125,600000;0,000000;-0,002664;0,005835
-125,568000;0,000000;0,000000;0,005472
-125,536000;0,000000;-0,002664;0,005152
-125,504000;0,000000;0,000000;0,004870
-125,472000;0,000000;0,000000;0,004620
-125,440000;0,000000;0,000000;0,004397
-125,408000;0,000000;0,000000;0,004197
-125,376000;-0,080000;0,000000;0,004015
-125,344000;0,000000;-0,002664;0,003848
-125,312000;-0,080000;0,000000;0,003693
-125,280000;0,000000;-0,002664;0,003548
-125,248000;-0,080000;0,000000;0,003412
-125,216000;0,000000;0,000000;0,003284
-125,184000;0,000000;0,000000;0,003165
-125,152000;0,000000;0,000000;0,003054
-125,120000;0,000000;0,000000;0,002952
-125,088000;0,000000;0,000000;0,002858
-125,056000;-0,080000;0,000000;0,002769
-125,024000;0,000000;-0,002664;0,002685
-124,992000;-0,080000;-0,002664;0,002601
-124,960000;0,000000;0,000000;0,002516
-124,928000;-0,080000;0,000000;0,002429
-124,896000;0,000000;0,000000;0,002340
-124,864000;0,000000;0,000000;0,002251
-124,832000;0,000000;0,000000;0,002163
-124,800000;0,000000;0,000000;0,002079
-124,768000;-0,080000;0,000000;0,002003
-124,736000;-0,080000;0,000000;0,001936
-124,704000;0,000000;-0,002664;0,001880
-124,672000;0,000000;0,000000;0,001833
-124,640000;-0,080000;0,000000;0,001797
-124,608000;0,000000;0,000000;0,001769
-124,576000;0,000000;0,000000;0,001749
-124,544000;0,000000;0,000000;0,001734
-124,512000;-0,080000;0,000000;0,001723
-124,480000;-0,080000;-0,002664;0,001714
-124,448000;0,000000;0,000000;0,001704
-124,416000;0,000000;0,000000;0,001693
-124,384000;0,000000;0,000000;0,001678
-124,352000;0,000000;-0,002664;0,001657
-124,320000;-0,080000;0,000000;0,001629
-124,288000;0,000000;0,000000;0,001592
-124,256000;0,000000;0,000000;0,001546
-124,224000;-0,080000;0,000000;0,001488
-124,192000;0,000000;0,000000;0,001419
-124,160000;0,000000;0,000000;0,001338
-124,128000;0,000000;0,000000;0,001246
-124,096000;0,000000;0,002664;0,001143
-124,064000;0,000000;0,000000;0,001033
-124,032000;-0,080000;0,000000;0,000920
-124,000000;-0,080000;0,000000;0,000806
-123,968000;0,000000;0,000000;0,000699
-123,936000;0,000000;0,000000;0,000601
-123,904000;0,000000;0,000000;0,000517
-123,872000;-0,080000;0,000000;0,000450
