Temperature_C;-14,920266185327126
Timestamp;2026-05-18_07-20-19

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,096;0,02;-0,00075;0,017835645899780813
-128,06400000000002;0,005000000000000001;0,0015;0,01750773718698719
-128,032;-0,02;0,00125;0,0168795673078676
-128,00000000000003;0,005000000000000001;-0,00275;0,016002328531106273
-127,968;0,015;0,00025;0,014942824658028427
-127,93600000000002;-0,030000000000000002;-0,0005;0,01377404933091403
-127,90400000000002;-0,009999999999999998;-0,002;0,012566097735570046
-127,87200000000001;-0,02;-0,00025;0,011378977680000651
-127,84000000000002;0,015;0,0015;0,010257719701127202
-127,808;-0,024999999999999998;0,001;0,00923137699845111
-127,77600000000002;0,015;-0,001;0,008313930006400629
-127,744;0,0;-0,001;0,007507292688056462
-127,71200000000002;0,02;-0,00125;0,006804911183383432
-127,68000000000002;0,01;0,0005;0,006195379805847286
-127,64800000000001;-0,005000000000000001;0,0005;0,005665247443114204
-127,61600000000001;-0,024999999999999998;-0,002;0,005201375930629544
-127,584;-0,009999999999999998;0,00125;0,004792006905005862
-127,55200000000002;-0,005000000000000001;-0,00025;0,004427337949438331
-127,52000000000002;-0,024999999999999998;-0,002;0,004099542855526293
-127,48800000000001;0,015;-0,0015;0,003803082676031994
-127,45600000000002;0,005000000000000001;0,00175;0,0035335791334037713
-127,424;0,015;0,0;0,0032887814627178854
-127,39200000000001;-0,005000000000000001;-0,00025;0,0030674399411207863
-127,36000000000003;0,0;0,00025;0,0028685932840083104
-127,32800000000002;-0,005000000000000001;-0,00075;0,002692669340553623
-127,29600000000002;0,01;-0,00125;0,0025399993549308267
-127,26400000000001;-0,02;-0,00025;0,0024111565127706122
-127,23200000000001;0,005000000000000001;0,0;0,002306258484838034
-127,2;0,02;-0,00075;0,0022249088718719104
-127,168;0,0;0,00125;0,0021657200619618774
-127,13600000000002;-0,02;0,00075;0,0021265866830566258
-127,10400000000001;0,005000000000000001;-0,00025;0,0021045534187917685
-127,07200000000002;-0,015000000000000003;0,0;0,0020960313493893186
-127,04;0,005000000000000001;-0,001;0,0020968674593261315
-127,00800000000001;-0,009999999999999998;-0,00175;0,0021027526584223603
-126,97600000000003;0,02;0,00025;0,0021092003851872322
