Temperature_C;-16,508855635860286
Timestamp;2026-05-18_07-51-38

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,064;-0,009999999999999998;-0,00125;0,022482698600165687
-128,032;0,02;0,0025000000000000005;0,02213625980496374
-128,0;-0,009999999999999998;0,0017499999999999998;0,02147148234775373
-127,968;0,015;-0,00125;0,020540161813729346
-127,93599999999999;-0,015000000000000003;0,0002500000000000002;0,01941032999462082
-127,904;0,005000000000000001;-0,001;0,018156959565087765
-127,87200000000001;0,005000000000000001;0,0;0,016853121149159267
-127,83999999999999;-0,015000000000000003;0,0017499999999999998;0,015562460828160997
-127,808;-0,015000000000000003;-0,001;0,014334526768076283
-127,776;-0,015000000000000003;-0,00175;0,013203131166971529
-127,744;0,02;0,00275;0,01218733235392638
-127,71199999999999;-0,009999999999999998;-0,00025;0,011293460137261627
-127,67999999999999;-0,024999999999999998;-0,00175;0,01051860962028267
-127,64800000000001;-0,02;0,00275;0,009853973310035015
-127,61599999999999;-0,005000000000000001;0,0015;0,009287201605700712
-127,584;0,0;-0,00125;0,008804412816163645
-127,55199999999999;-0,02;0,0005;0,008391419261349177
-127,52;-0,009999999999999998;0,002;0,00803448439129061
-127,48800000000001;-0,024999999999999998;-0,00075;0,007720610873598523
-127,45599999999999;0,0;0,0034999999999999996;0,007437953993390598
-127,424;-0,009999999999999998;-0,00025;0,007175664202614893
-127,392;0,02;-0,00075;0,0069255045724292115
-127,36;-0,005000000000000001;0,0034999999999999996;0,006681183175327266
-127,32800000000002;-0,030000000000000002;-0,00025;0,006438500434540722
-127,29599999999999;0,01;-0,0022500000000000003;0,006196737621912646
-127,26400000000001;-0,02;0,0007499999999999998;0,005957124452520293
-127,23199999999999;-0,009999999999999998;0,0;0,005723194520528088
-127,2;-0,045;0,0;0,005499516654645054
-127,16799999999999;-0,02;-0,00075;0,005290730901586042
-127,136;0,015;0,0;0,0051006580274510546
-127,10400000000001;0,015;-0,001;0,004931764420728598
-127,07199999999999;0,02;-0,0005;0,004784180999359113
-127,04;-0,024999999999999998;0,0007499999999999998;0,0046564538849490165
-127,00799999999998;-0,024999999999999998;0,002;0,0045456169533412746
-126,976;0,005000000000000001;0,0015;0,004447723052487457
-126,94400000000002;0,02;-0,00175;0,004358985955056844
-126,91199999999999;0,005000000000000001;-0,003;0,004276270720053685
-126,88000000000001;0,02;0,0015;0,004197148337766256
-126,84799999999998;0,02;0,0;0,004119961088308962
-126,816;-0,015000000000000003;-0,00275;0,004043781355098331
-126,784;-0,009999999999999998;0,0025000000000000005;0,003967540191118261
-126,752;-0,045;0,0005;0,003889968971922057
-126,72000000000001;-0,015000000000000003;-0,00175;0,0038095066711671694
-126,68799999999999;0,01;0,003;0,0037239882071020925
-126,656;-0,005000000000000001;0,0007499999999999998;0,003631490741596069
-126,62399999999998;0,0;-0,0025;0,0035305350354289918
-126,592;0,02;0,0017499999999999998;0,0034204000373101585
-126,56;0,02;-0,00025;0,0033013842710421246
-126,52799999999999;0,015;-0,002;0,003174852492117163
-126,49600000000001;0,0;0,0002500000000000002;0,0030427626588646842
-126,46399999999998;0,02;-0,00125;0,002907604887228827
-126,432;0,005000000000000001;-0,001;0,002771857270335982
-126,4;0,02;0,0022500000000000003;0,002637925989605662
-126,368;-0,005000000000000001;-0,0025;0,002507762050522723
-126,336;0,015;-0,00025;0,0023832998094546936
-126,30399999999999;0,02;0,0012500000000000002;0,002266307325360932
-126,272;0,02;0,0007499999999999998;0,0021587713257973456
-126,24000000000001;0,01;-0,002;0,00206284526735606
-126,208;0,02;0,0007499999999999998;0,0019808274616159314
-126,176;-0,009999999999999998;-0,00025;0,0019148186405052734
-126,14399999999999;-0,015000000000000003;-0,00075;0,001866672883248884
-126,112;-0,030000000000000002;0,001;0,0018372448874871181
-126,08000000000001;-0,009999999999999998;0,001;0,001826125047857074
-126,048;-0,015000000000000003;0,0005;0,001831599465451373
-126,016;-0,015000000000000003;-0,0005;0,0018503906883556315
-125,984;-0,039999999999999994;0,0005;0,0018782040078696722
-125,952;-0,024999999999999998;0,0015;0,0019102883619992986
-125,91999999999999;0,02;0,00275;0,001941990214271289
-125,888;0,015;0,0002500000000000002;0,0019694312694234026
-125,85600000000001;0,005000000000000001;-0,0015;0,001990163503147654
-125,824;0,005000000000000001;0,0007499999999999998;0,0020032134329300054
-125,792;-0,005000000000000001;0,0007499999999999998;0,0020089127178820197
-125,75999999999999;-0,015000000000000003;0,0;0,0020088220145326624
-125,728;0,0;-0,001;0,002004815545542146
-125,69600000000001;0,01;0,002;0,001998811063521948
-125,664;0,02;-0,001;0,001992191288913483
-125,632;0,02;0,0002500000000000002;0,001985400744620749
-125,6;0,02;-0,00125;0,00197808231817852
-125,568;-0,009999999999999998;0,00275;0,001969196373881069
-125,53600000000002;-0,005000000000000001;0,0;0,0019572757173201226
-125,50399999999999;0,0;0,001;0,001940802608664317
-125,47200000000001;-0,005000000000000001;0,0;0,0019187752891547502
-125,44;-0,015000000000000003;-0,0005;0,001890750846284772
-125,408;-0,05;-0,0022500000000000003;0,001857025680794378
-125,37599999999999;-0,009999999999999998;0,001;0,0018186510874033622
-125,344;0,02;0,0012500000000000002;0,0017772171620687388
-125,31200000000001;-0,009999999999999998;0,0;0,0017344374597265586
-125,27999999999999;-0,015000000000000003;0,0012500000000000002;0,0016919395928075582
-125,248;0,01;-0,001;0,001651088941787888
