Temperature_C;-9,05219623915247
Timestamp;2026-05-18_10-09-43

Time_us;Emitter_V;Receiver_V;Envelope_V
-118,208;0,01;0,00175;0,03984345254737302
-118,17600000000002;0,0;0,0005;0,03923653585104197
-118,144;0,005;0,0;0,03807148798531299
-118,11200000000001;0,005;0,0005;0,03643857321305126
-118,08;0,0;0,0015;0,034456099737203004
-118,048;-0,004999999999999999;-0,0005;0,03225421953870539
-118,01600000000002;0,01;-0,0022500000000000003;0,0299591854894918
-117,984;0,01;0,001;0,02768097586593523
-117,95200000000001;-0,015000000000000001;-0,0010000000000000002;0,02550493834723091
-117,92;-0,025;-0,00075;0,02348941150111981
-117,888;0,01;0,002;0,021667249982279275
-117,856;-0,04;-0,002;0,020049833339884065
-117,824;-0,015000000000000001;-0,00175;0,018632707079044686
-117,79200000000002;0,005;0,0022500000000000003;0,017401436229743904
-117,75999999999999;0,005;0,0005;0,016335667058188678
-117,72800000000001;-0,025;0,0;0,015412931315333098
-117,696;-0,034999999999999996;0,0022500000000000003;0,014610748696910793
-117,664;-0,004999999999999999;0,0005;0,013908106045668125
-117,63200000000002;-0,004999999999999999;0,0;0,013285864612202191
-117,6;-0,004999999999999999;0,00125;0,012727912998827867
-117,56800000000001;-0,01;0,002;0,012220246726172525
-117,53599999999999;0,0;0,0;0,011752914969089588
-117,504;0,005;0,00075;0,011318428762909609
-117,47200000000002;-0,004999999999999999;0,00125;0,010910947367492744
-117,44;0,01;-0,00025;0,010527874685370489
-117,40800000000002;0,01;-0,0010000000000000002;0,010167791310095441
-117,37599999999999;0,005;0,00125;0,009830564703907647
-117,34400000000001;0,005;0,00075;0,009515972394235942
-117,312;-0,03;-0,00075;0,009223682155171609
-117,28;-0,019999999999999997;0,0025;0,008952361288267083
-117,24800000000002;0,01;0,00125;0,008700265954492956
-117,216;0,01;-0,0005;0,008464631508794701
-117,18400000000001;-0,015000000000000001;0,00125;0,008242630154942417
-117,15199999999999;-0,04;0,00125;0,008031319612844772
-117,12;0,01;0,00075;0,007828093760421723
-117,08800000000001;0,01;-0,0005;0,007630535848394902
-117,056;-0,01;0,0005;0,007437042352361941
-117,02400000000002;0,01;-0,00075;0,007246055980355605
-116,99199999999999;-0,01;0,001;0,007056415373046123
-116,96000000000001;-0,019999999999999997;0,0005;0,006867170077041402
-116,92800000000001;0,01;0,0015;0,006677865660715989
-116,896;0,01;0,001;0,006488269708810764
-116,864;-0,019999999999999997;-0,00175;0,006299014797285283
-116,832;-0,01;-0,0014999999999999998;0,006111471169403622
-116,80000000000001;0,0;-0,00025;0,005927668716002196
-116,76799999999999;-0,004999999999999999;0,002;0,005750068877397867
-116,736;-0,004999999999999999;-0,00025;0,0055814626985465415
-116,70400000000001;-0,004999999999999999;0,0;0,005424046728513728
-116,672;-0,004999999999999999;-0,00025;0,005279349896362561
-116,64000000000001;0,01;-0,00075;0,0051478772260961396
-116,60799999999999;0,01;0,00075;0,005028944664937656
-116,57600000000001;-0,019999999999999997;0,00075;0,004920548484405851
-116,54400000000001;0,01;-0,0005;0,004820084327940838
-116,512;-0,019999999999999997;0,0022500000000000003;0,004724304346355702
-116,48;0,01;0,0;0,004630276203767633
-116,448;-0,01;-0,0022500000000000003;0,004535614095917295
-116,41600000000001;0,01;0,0022500000000000003;0,004439128629520065
-116,38400000000001;0,005;-0,00025;0,0043408096213466245
-116,352;0,01;-0,0014999999999999998;0,004242213149991102
-116,32000000000001;-0,034999999999999996;0,00175;0,004145734814595669
-116,288;-0,015000000000000001;0,002;0,004054512266271526
-116,256;0,005;-0,0022500000000000003;0,003971798266192351
-116,22400000000002;0,01;0,00025;0,0039002949377440164
-116,19200000000001;-0,01;0,00125;0,003841770823237597
-116,16000000000001;-0,004999999999999999;0,0;0,003796660027399775
-116,128;-0,025;0,00125;0,0037639290170252047
-116,096;0,01;0,0032500000000000003;0,0037412926317758706
-116,064;0,0;0,00025;0,0037256760953482816
-116,032;-0,03;-0,0005;0,0037137338614795395
