Temperature_C;-18,953345475984342
Timestamp;2026-05-18_09-55-24

Time_us;Emitter_V;Receiver_V;Envelope_V
-118,208;0,009999999999999998;0,00075;0,015955961780727515
-118,17600000000002;0,015;0,00075;0,01589331506963681
-118,144;0,015;0,0005;0,015771572587649062
-118,11200000000001;0,015;-0,00025;0,015597586274838716
-118,08;0,009999999999999998;-0,001;0,015380082393924905
-118,048;-0,010000000000000002;0,00025;0,015128822546167944
-118,01600000000002;0,015;0,00075;0,014853039311766533
-117,984;-0,015;0,0005;0,014560844872751996
-117,95200000000001;-0,020000000000000004;0,0005;0,014258524691314587
-117,92;-0,025;-0,00175;0,013950420834473877
-117,888;-0,020000000000000004;0,00025;0,013639329335157376
-117,856;-0,020000000000000004;0,00075;0,01332666150782392
-117,824;-0,03;-0,002;0,013013317878974886
-117,79200000000002;0,004999999999999999;0,0005;0,012700054711139889
-117,75999999999999;0,004999999999999999;-0,002;0,012387800050248915
-117,72800000000001;0,015;0,0;0,012078050617265242
-117,696;0,009999999999999998;-0,00125;0,01177267927175839
-117,664;-0,015;-0,0005;0,011474173154357073
-117,63200000000002;0,009999999999999998;-0,001;0,01118557342933026
-117,6;0,0;-0,00175;0,010909925206677855
-117,56800000000001;-0,035;0,001;0,010650128875121278
-117,53599999999999;0,009999999999999998;-0,002;0,01040926759938098
-117,504;-0,025;-0,0005;0,010189415244391879
-117,47200000000002;0,015;-0,001;0,00999150223234055
-117,44;0,009999999999999998;0,0005;0,009815681450346482
-117,40800000000002;-0,005000000000000001;-0,00025;0,009660870751006653
-117,37599999999999;0,0;-0,0005;0,009524671487053965
-117,34400000000001;-0,015;0,0005;0,009404135140621694
-117,312;0,0;0,00125;0,009296832787374839
-117,28;-0,015;0,00025;0,00920047852739842
-117,24800000000002;0,0;0,0;0,00911400387843012
-117,216;-0,015;-0,002;0,009038210585791896
-117,18400000000001;0,004999999999999999;-0,001;0,008974866520567119
-117,15199999999999;0,015;-0,001;0,008926900988836367
-117,12;-0,03;0,00125;0,008898064675814733
-117,08800000000001;-0,010000000000000002;0,00075;0,008891903834503688
-117,056;0,0;-0,0015000000000000002;0,008911175568533145
-117,02400000000002;-0,005000000000000001;0,00175;0,00895734934946984
-116,99199999999999;-0,035;0,00075;0,009029966485836625
-116,96000000000001;-0,005000000000000001;-0,006500000000000001;0,009126074789476388
-116,92800000000001;0,004999999999999999;0,0005;0,009240330597694598
-116,896;-0,020000000000000004;0,00575;0,009364161279288729
-116,864;0,015;-0,0032500000000000003;0,00948696893181633
-116,832;0,015;-0,00425;0,009596542003429586
-116,80000000000001;-0,035;0,0075;0,00967988374529568
