Temperature_C;-18,03856560508001
Timestamp;2026-05-17_22-15-38

Time_us;Emitter_V;Receiver_V;Envelope_V
-118,208;-0,025;-0,00025;0,031586097332881945
-118,17600000000002;-0,005000000000000001;-0,00125;0,031222087699921748
-118,144;0,0;0,00125;0,030523170306191484
-118,11200000000001;0,004999999999999999;0,001;0,02954279317626147
-118,08;-0,010000000000000002;-0,00125;0,02835152417981685
-118,048;-0,020000000000000004;-0,0005;0,0270265398037607
-118,01600000000002;0,015;-0,0015;0,025642937622292784
-117,984;0,015;0,0005;0,02426559514918779
-117,95200000000001;-0,035;0,00075;0,022944656644788553
-117,92;0,004999999999999999;-0,001;0,021713798885954743
-117,888;0,015;-0,00075;0,02059103806422848
-117,856;-0,015;0,00025;0,0195817340788004
-117,824;-0,020000000000000004;0,001;0,01868195975444753
-117,79200000000002;0,015;-0,0015;0,01788226387950788
-117,75999999999999;0,009999999999999998;0,0005;0,01717075645041955
-117,72800000000001;0,004999999999999999;-0,00075;0,016535318250041675
-117,696;0,009999999999999998;0,00125;0,015964935446729726
-117,664;0,015;-0,00175;0,015450472440167331
-117,63200000000002;-0,05;-0,0022500000000000003;0,014984372444869049
-117,6;-0,020000000000000004;0,004;0,01456038856704957
-117,56800000000001;-0,015;-0,002;0,014172797543392028
-117,53599999999999;-0,005000000000000001;-0,00025;0,013816769872979858
-117,504;-0,04;-0,00075;0,013487087512595811
-117,47200000000002;0,015;0,0022500000000000003;0,013177685865691133
-117,44;0,0;0,0;0,012882935905146463
-117,40800000000002;0,009999999999999998;0,0;0,012597378784961803
-117,37599999999999;-0,005000000000000001;0,00125;0,012316285956118337
-117,34400000000001;0,009999999999999998;-0,00175;0,01203607288007253
-117,312;-0,005000000000000001;-0,00125;0,011754848920350336
-117,28;-0,005000000000000001;-0,0015;0,01147234540236813
-117,24800000000002;0,004999999999999999;0,0005;0,011190111454245848
-117,216;-0,035;0,00075;0,010911121555413154
-117,18400000000001;0,004999999999999999;-0,0022500000000000003;0,01063947569459513
-117,15199999999999;-0,020000000000000004;-0,00075;0,010379597253244992
-117,12;-0,020000000000000004;-0,00025;0,010135998776748699
-117,08800000000001;-0,005000000000000001;-0,003;0,009912120257255493
-117,056;0,015;0,0005;0,00971015710255528
-117,02400000000002;0,0;0,00125;0,009530644185309722
