Temperature_C;-5,99066295072503
Timestamp;2026-05-17_21-51-52

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,096;0,0;-0,0014999999999999998;0,011330779185910349
-128,06400000000002;0,015;0,0002500000000000002;0,011301286177628989
-128,032;0,02;-0,0004999999999999996;0,011242522653188479
-128,00000000000003;0,005000000000000001;-0,0024999999999999996;0,011154994680184983
-127,968;0,02;0,0007500000000000002;0,011039703842566629
-127,93600000000002;-0,009999999999999998;0,0015000000000000005;0,010898996267430166
-127,90400000000002;0,02;-0,0012499999999999998;0,010735941706322147
-127,87200000000001;0,01;0,0007500000000000002;0,01055466282321899
-127,84000000000002;-0,015000000000000003;0,0005000000000000004;0,010360579038900775
-127,808;0,015;-0,0007499999999999998;0,010159473593170239
-127,77600000000002;0,015;0,0007500000000000002;0,00995734216202103
-127,744;0,015;-0,0002499999999999998;0,009760190011522937
-127,71200000000002;0,005000000000000001;0,0005000000000000004;0,00957351393283834
-127,68000000000002;-0,005000000000000001;0,0002500000000000002;0,009402029060198599
-127,64800000000001;0,015;-0,0007499999999999998;0,009249738284900385
-127,61600000000001;-0,005000000000000001;-0,002;0,009119369165391921
-127,584;0,01;0,002;0,009012189854198157
-127,55200000000002;0,015;0,0;0,008927979150988558
-127,52000000000002;0,005000000000000001;-0,0007499999999999998;0,008864149991071494
-127,48800000000001;0,005000000000000001;-0,0012499999999999998;0,008815970902168988
-127,45600000000002;-0,005000000000000001;-0,0012499999999999998;0,008776982388493363
-127,424;-0,009999999999999998;-0,0007499999999999998;0,00873893808949025
-127,39200000000001;0,0;-0,003;0,008693135393628568
-127,36000000000003;0,01;0,00275;0,008631564999166395
-127,32800000000002;0,0;-0,00275;0,008547843083979339
-127,29600000000002;-0,009999999999999998;-0,002;0,008438455354958525
-127,26400000000001;-0,02;0,0055000000000000005;0,00830318101110998
-127,23200000000001;0,005000000000000001;-0,0002499999999999998;0,008145068310106543
-127,2;0,01;-0,002;0,007969910240943573
-127,168;0,02;0,0025000000000000005;0,007785388055278543
-127,13600000000002;0,01;0,0005000000000000004;0,007599395827514037
-127,10400000000001;0,005000000000000001;-0,0007499999999999998;0,007419356989258091
-127,07200000000002;0,02;0,0007500000000000002;0,00725101400298006
-127,04;-0,009999999999999998;0,0005000000000000004;0,007097809365774483
-127,00800000000001;0,015;-0,0004999999999999996;0,006961019592317679
-126,97600000000003;0,02;0,001;0,006840001889990745
-126,94400000000002;0,005000000000000001;-0,002;0,006732971708904205
-126,91200000000002;0,005000000000000001;-0,0009999999999999998;0,006637710529561225
-126,88000000000001;0,005000000000000001;0,004;0,006552193208978593
-126,84800000000001;0,02;-0,00275;0,006474954487092047
-126,81600000000003;0,02;-0,0009999999999999998;0,006405273186148967
-126,784;0,02;0,0015000000000000005;0,006342810130323437
-126,75200000000002;0,005000000000000001;-0,0002499999999999998;0,006287243729187002
-126,72000000000001;-0,009999999999999998;-0,0014999999999999998;0,006237856286685464
-126,68800000000002;0,02;-0,002;0,006193275477482855
-126,656;0,0;-0,0002499999999999998;0,006151482615656913
-126,62400000000001;0,02;-0,0007499999999999998;0,0061098811492272375
-126,59200000000003;0,01;-0,0007499999999999998;0,006066356815689244
-126,56;-0,009999999999999998;-0,0009999999999999998;0,006019415882476915
-126,52800000000002;0,005000000000000001;0,0002500000000000002;0,005968548925823912
-126,49600000000001;-0,009999999999999998;0,0025000000000000005;0,005914842557140836
-126,46400000000001;0,015;-0,0024999999999999996;0,005860698163472795
-126,43200000000003;0,02;-0,0012499999999999998;0,005809180904887265
-126,4;-0,015000000000000003;0,0005000000000000004;0,005763690197789003
-126,36800000000002;0,015;0,0005000000000000004;0,005727031247405168
-126,336;0,015;-0,0002499999999999998;0,0057006447982756595
-126,30400000000002;0,02;-0,0024999999999999996;0,005684436177383921
-126,27200000000003;0,0;0,0;0,005676667981044863
-126,24000000000001;0,02;-0,002;0,0056739364641809325
-126,20800000000003;0,0;-0,0014999999999999998;0,005672253021900014
-126,176;0,0;-0,0014999999999999998;0,005667303629111282
-126,14400000000002;-0,015000000000000003;0,0007500000000000002;0,005655214768506959
-126,11200000000002;0,02;-0,0002499999999999998;0,005633237759545451
-126,08000000000001;-0,005000000000000001;-0,0012499999999999998;0,005599774142179196
-126,04800000000003;0,005000000000000001;0,0005000000000000004;0,005554351989819454
-126,016;0,02;-0,0004999999999999996;0,005497762603192458
-125,98400000000002;0,02;0,001;0,005431583159866045
-125,952;0,005000000000000001;-0,0002499999999999998;0,005357764160507115
-125,92000000000002;0,0;-0,0024999999999999996;0,005278675365371538
-125,88800000000002;0,005000000000000001;0,0007500000000000002;0,0051969645317032995
-125,85600000000001;0,02;0,002;0,005115113774400232
-125,82400000000003;0,015;-0,0004999999999999996;0,00503583377404961
-125,792;0,005000000000000001;0,0005000000000000004;0,004961556099508158
-125,76000000000002;0,005000000000000001;-0,0014999999999999998;0,00489449498626227
-125,72800000000002;0,02;-0,0004999999999999996;0,004836649954131559
-125,69600000000001;0,0;0,0012500000000000002;0,004789564770506683
-125,66400000000002;0,015;-0,002;0,004754318901407663
-125,632;0,005000000000000001;-0,0007499999999999998;0,004731283634726668
-125,60000000000002;0,0;0,0017500000000000007;0,004720335200832034
-125,56800000000003;0,015;0,0;0,00472031478333272
-125,53600000000002;0,02;-0,002;0,004729136433015484
-125,50400000000002;0,0;-0,0012499999999999998;0,004743974038302299
-125,47200000000001;-0,005000000000000001;-0,0009999999999999998;0,004761189045160657
-125,44000000000001;0,0;-0,0002499999999999998;0,004777188014586045
-125,408;0,015;0,0007500000000000002;0,004788457576106214
-125,37600000000002;0,01;-0,0034999999999999996;0,004792609639229964
-125,34400000000002;0,015;0,001;0,004788237774710913
-125,31200000000001;0,01;0,0035000000000000005;0,004775458254884804
-125,28000000000002;0,015;-0,00275;0,004755404854455473
-125,248;-0,015000000000000003;-0,0007499999999999998;0,0047297631079517765
-125,21600000000002;0,02;0,0007500000000000002;0,0047003720722768524
-125,18400000000003;0,02;-0,00225;0,004668740268406405
-125,15200000000002;0,02;-0,0024999999999999996;0,004635477416049448
-125,12000000000002;0,01;-0,0009999999999999998;0,004600665862633364
-125,08800000000001;0,02;0,0;0,004563661690593863
-125,05600000000001;0,02;-0,0004999999999999996;0,004523809674421833
-125,02400000000003;0,02;0,0007500000000000002;0,0044807549920983965
-124,99200000000002;0,015;-0,0004999999999999996;0,004434664906435797
-124,96000000000002;0,015;-0,002;0,004386480693188501
-124,92800000000001;-0,02;0,0007500000000000002;0,004338117988771943
-124,89600000000002;-0,009999999999999998;-0,0014999999999999998;0,004292056232996589
-124,864;0,02;0,001;0,0042511008929783205
-124,83200000000001;0,015;0,0002500000000000002;0,004218238003561357
-124,80000000000003;0,02;-0,0009999999999999998;0,004195874547254959
-124,76800000000001;-0,02;-0,0007499999999999998;0,004185388143347247
-124,73600000000002;0,02;0,0;0,004187073953568907
-124,70400000000001;0,02;0,0007500000000000002;0,004199442913032432
-124,67200000000001;0,02;-0,00275;0,0042197811141475115
-124,64000000000003;0,02;-0,0017499999999999998;0,004244267629705366
-124,608;-0,009999999999999998;-0,0004999999999999996;0,004268346303882619
-124,57600000000002;0,015;-0,0004999999999999996;0,004287566049703671
-124,54400000000001;0,005000000000000001;-0,0002499999999999998;0,004298185106318822
-124,51200000000001;0,015;-0,0017499999999999998;0,004297518604391242
-124,48000000000003;0,02;-0,0002499999999999998;0,004284247552950249
-124,44800000000001;-0,015000000000000003;0,00275;0,004258471586527614
