Temperature_C;-17,483480008186397
Timestamp;2026-05-17_20-06-15

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,064;0,015;0,0;0,04737584483359425
-128,032;-0,015000000000000003;-0,004;0,0467349008106485
-128,0;-0,02;0,00075;0,04550607675379131
-127,968;-0,015000000000000003;0,003;0,04378682664578004
-127,93599999999999;-0,024999999999999998;-0,0005000000000000002;0,041704602840642556
-127,904;0,02;-0,0009999999999999998;0,03939905790355853
-127,87200000000001;-0,009999999999999998;0,00075;0,03700442693211311
-127,83999999999999;-0,039999999999999994;0,0005;0,03463558766926083
-127,808;0,01;0,00075;0,032379419945027334
-127,776;0,01;0,0015;0,030292267507919256
-127,744;-0,009999999999999998;0,0;0,028401624775743876
-127,71199999999999;0,015;0,0025;0,026711908383952775
-127,67999999999999;-0,009999999999999998;0,00075;0,0252113997143068
-127,64800000000001;-0,02;-0,0015000000000000002;0,02387899864131469
-127,61599999999999;0,015;0,0022500000000000003;0,02269027082969538
-127,584;0,005000000000000001;0,00125;0,021621394663005958
-127,55199999999999;0,0;-0,00175;0,020651624257265935
-127,52;-0,02;-0,00125;0,01976457330287324
-127,48800000000001;0,005000000000000001;0,00175;0,01894795559907316
-127,45599999999999;0,02;0,00025;0,018193020053700052
-127,424;0,02;-0,002;0,017493274798152818
-127,392;0,005000000000000001;0,00175;0,01684499038863935
-127,36;0,0;0,0005;0,016244939790462366
-127,32800000000002;0,02;-0,00075;0,015689122532572555
-127,29599999999999;0,01;-0,00075;0,015174318084381121
-127,26400000000001;0,015;0,00025;0,014696668308112164
-127,23199999999999;0,015;0,00075;0,014252469577579642
-127,2;0,015;0,002;0,013837414046417487
-127,16799999999999;-0,005000000000000001;-0,00075;0,013447669385581068
-127,136;0,01;0,001;0,013079948518799001
-127,10400000000001;0,005000000000000001;-0,00175;0,012731636733827323
-127,07199999999999;0,005000000000000001;0,001;0,012401046936532212
-127,04;0,0;-0,00075;0,01208758233210945
-127,00799999999998;0,015;0,001;0,011791013004923849
-126,976;0,02;0,00075;0,01151173174587949
-126,94400000000002;-0,005000000000000001;-0,0005000000000000002;0,011249807366427455
-126,91199999999999;0,015;-0,00175;0,01100505564773625
-126,88000000000001;-0,009999999999999998;0,00075;0,01077645402387546
-126,84799999999998;0,005000000000000001;0,0025;0,010562267864661867
-126,816;0,01;-0,00025;0,010359735387694326
-126,784;-0,009999999999999998;-0,0005000000000000002;0,010165497779781412
-126,752;0,02;0,00175;0,009975949888657533
-126,72000000000001;0,015;-0,0015000000000000002;0,009786996397001538
-126,68799999999999;-0,009999999999999998;0,00025;0,009594943614285152
-126,656;0,005000000000000001;-0,0005000000000000002;0,009396742232797257
-126,62399999999998;0,015;0,00025;0,009190084576000162
-126,592;0,0;0,0015;0,008973831755533405
-126,56;0,0;-0,003;0,008748440349478219
-126,52799999999999;-0,009999999999999998;0,00075;0,008515853421755117
-126,49600000000001;0,02;-0,00075;0,008279520812803856
-126,46399999999998;-0,024999999999999998;-0,00375;0,008044108918264034
-126,432;0,0;0,00075;0,007815002613257674
-126,4;-0,015000000000000003;0,00075;0,007597609937821375
-126,368;0,02;-0,0015000000000000002;0,007396623041720623
-126,336;-0,009999999999999998;-0,00075;0,007215590142926586
-126,30399999999999;-0,015000000000000003;0,00075;0,007056158511150422
-126,272;-0,015000000000000003;0,0005;0,006918325972910049
-126,24000000000001;0,01;-0,00175;0,00680015050519754
-126,208;-0,009999999999999998;0,0022500000000000003;0,006698607700970849
-126,176;0,0;-0,00125;0,006609847507985668
-126,14399999999999;-0,005000000000000001;0,003;0,006530322509160536
-126,112;-0,015000000000000003;0,0;0,006457055007418928
-126,08000000000001;0,005000000000000001;-0,002;0,006388081645934705
-126,048;-0,02;0,00175;0,006322745623813692
-126,016;-0,009999999999999998;0,001;0,006261388904434317
-125,984;0,005000000000000001;-0,00125;0,00620460343223748
-125,952;0,0;-0,00075;0,006153145164090665
-125,91999999999999;0,0;0,0025;0,006106835253525006
-125,888;0,0;0,00075;0,006064519720308262
-125,85600000000001;-0,005000000000000001;0,0;0,006023757945710284
-125,824;-0,005000000000000001;0,00125;0,005981174376669172
-125,792;-0,009999999999999998;0,00125;0,0059331128717207745
-125,75999999999999;-0,039999999999999994;-0,00025;0,0058762424041864
-125,728;-0,015000000000000003;0,00075;0,005808415337988444
-125,69600000000001;-0,009999999999999998;-0,00025;0,005729331423595067
-125,664;0,005000000000000001;0,0005;0,00564054112258861
-125,632;-0,024999999999999998;-0,00175;0,005545312742140918
-125,6;0,015;-0,002;0,00544809323391421
-125,568;-0,02;0,00025;0,005353675609108813
-125,53600000000002;-0,015000000000000003;0,0;0,00526588906606071
-125,50399999999999;0,005000000000000001;0,00125;0,005187426801116854
-125,47200000000001;-0,030000000000000002;-0,00025;0,005118953209328212
-125,44;0,02;0,0005;0,0050591169159573965
-125,408;-0,015000000000000003;0,00125;0,005005136163224953
-125,37599999999999;0,02;-0,00075;0,004953073219706691
-125,344;-0,030000000000000002;-0,00175;0,004898905006770369
-125,31200000000001;0,02;0,00175;0,004839245019650078
-125,27999999999999;0,0;0,00025;0,004772015166222057
-125,248;0,01;-0,0009999999999999998;0,004696864815947704
-125,216;-0,009999999999999998;0,00075;0,004615361048409322
-125,184;0,02;-0,0005000000000000002;0,00453067540998216
-125,15200000000002;0,005000000000000001;-0,0027500000000000007;0,004446816509129647
-125,11999999999999;0,0;0,0;0,004368216587332426
