Temperature_C;-10,98774208749758
Timestamp;2026-05-17_20-15-26

Time_us;Emitter_V;Receiver_V;Envelope_V
-126,27200000000003;-0,03;0,002;0,00443085405147652
-126,24000000000001;-0,04;0,00025;0,004344860784052068
-126,20800000000003;0,009999999999999998;-0,0022500000000000003;0,004277076865310151
-126,176;-0,025;0,001;0,004231594861047292
-126,14400000000002;-0,020000000000000004;0,001;0,004209045819384652
-126,11200000000002;0,015;-0,005;0,004206598497291878
-126,08000000000001;0,015;0,001;0,0042192731504046115
-126,04800000000003;0,015;0,0;0,004240557372524393
-126,016;-0,035;-0,003;0,00426374659058369
-125,98400000000002;-0,005000000000000001;0,0;0,0042826652615494615
-125,952;0,0;-0,001;0,004292536582602623
-125,92000000000002;0,015;-0,003;0,004290329707871245
-125,88800000000002;0,0;0,0022500000000000003;0,004275252681175313
-125,85600000000001;0,015;0,00075;0,004248496751348143
-125,82400000000003;0,0;-0,002;0,004212697693361595
-125,792;-0,015;0,0005;0,004172105702523501
-125,76000000000002;0,015;0,0015;0,004131555632171725
-125,72800000000002;-0,010000000000000002;-0,002;0,0040957239332727845
-125,69600000000001;0,015;-0,00125;0,004068864169637769
-125,66400000000002;-0,025;0,0005;0,004054188113285668
-125,632;0,015;-0,001;0,004053335921993358
-125,60000000000002;0,009999999999999998;0,0;0,00406613409172435
-125,56800000000003;0,004999999999999999;0,0;0,0040907669223262865
-125,53600000000002;0,009999999999999998;-0,00125;0,004123820139091736
-125,50400000000002;0,004999999999999999;-0,0022500000000000003;0,004160789238823874
-125,47200000000001;-0,010000000000000002;-0,00175;0,00419687078406151
-125,44000000000001;0,0;0,002;0,004227194239323563
-125,408;-0,045;-0,001;0,004247978784500291
-125,37600000000002;0,004999999999999999;-0,0032500000000000003;0,004256987806699067
-125,34400000000002;-0,015;0,002;0,004253231586525979
-125,31200000000001;0,009999999999999998;-0,0005;0,004237656049177887
-125,28000000000002;0,015;-0,00025;0,0042125056277970835
-125,248;0,004999999999999999;-0,0005;0,0041806751697902435
-125,21600000000002;-0,015;0,0;0,004145378744638136
-125,18400000000003;-0,020000000000000004;-0,00025;0,004109569566442167
-125,15200000000002;0,015;0,0005;0,004075354614683795
-125,12000000000002;0,0;-0,00025;0,004044053601122338
-125,08800000000001;0,004999999999999999;0,0;0,004016166728795657
-125,05600000000001;0,015;0,0022500000000000003;0,00399155563974387
-125,02400000000003;0,015;-0,0022500000000000003;0,003969677949832916
-124,99200000000002;0,015;-0,0022500000000000003;0,003950212483549532
-124,96000000000002;0,0;0,00175;0,0039326469621337986
-124,92800000000001;0,0;-0,0005;0,003916995231854565
-124,89600000000002;0,015;0,0005;0,0039033509056205897
-124,864;0,0;0,00125;0,003891947944420247
-124,83200000000001;0,015;-0,003;0,003882884512294707
-124,80000000000003;-0,005000000000000001;0,00025;0,0038763200065766727
-124,76800000000001;-0,025;-0,0015000000000000002;0,003872183391646782
-124,73600000000002;-0,020000000000000004;-0,0015000000000000002;0,003870246607534922
-124,70400000000001;0,009999999999999998;0,002;0,00387004154046412
-124,67200000000001;-0,015;-0,00025;0,003871210215399126
-124,64000000000003;0,0;-0,0015000000000000002;0,003873138484153944
-124,608;0,015;-0,00025;0,003875036819753627
-124,57600000000002;-0,010000000000000002;0,00075;0,003875915926613434
-124,54400000000001;0,009999999999999998;-0,002;0,0038749251386182414
-124,51200000000001;0,004999999999999999;-0,00175;0,003871077397458699
-124,48000000000003;0,0;0,002;0,003863653949171673
-124,44800000000001;0,015;-0,00075;0,003852630472916868
-124,41600000000003;0,015;0,00125;0,003838321359085088
-124,384;0,0;-0,002;0,0038216770297555677
-124,35200000000002;-0,020000000000000004;-0,0005;0,0038039929825402735
-124,32000000000001;-0,020000000000000004;0,001;0,0037867167640420634
-124,28800000000001;0,009999999999999998;-0,00125;0,003771155135677102
-124,25600000000003;0,009999999999999998;0,0005;0,0037581352916360644
-124,224;0,015;0,00025;0,0037481598362576083
-124,19200000000002;0,0;0,001;0,003741418397773669
-124,16000000000001;0,015;-0,0032500000000000003;0,0037376426198446585
-124,12800000000001;0,009999999999999998;-0,0005;0,003736818511853558
-124,09600000000003;0,0;-0,00025;0,0037391614457378663
-124,06400000000001;0,004999999999999999;0,00075;0,0037448082718553877
-124,03200000000002;0,015;0,0015;0,0037543407480691827
-124,0;-0,020000000000000004;-0,001;0,0037683924449656834
-123,96800000000002;0,015;0,0005;0,0037871239798795355
-123,93600000000002;-0,020000000000000004;-0,00075;0,00381057931002022
-123,90400000000001;0,009999999999999998;-0,0032500000000000003;0,003838854570389452
-123,87200000000003;-0,010000000000000002;0,00375;0,003871995067053391
-123,84;-0,025;-0,00125;0,003910765571114333
-123,80800000000002;0,0;-0,002;0,003957644980782052
-123,776;-0,010000000000000002;0,0005;0,004016577072485672
-123,74400000000001;0,015;0,00175;0,00409348961261412
-123,71200000000002;0,015;-0,00275;0,0041965069490092185
-123,68;0,015;-0,002;0,004334722382113532
-123,64800000000002;-0,03;0,003;0,004517411961346482
-123,616;0,009999999999999998;0,00075;0,004752498673863399
-123,58400000000002;-0,025;-0,0025000000000000005;0,005044744269158972
-123,55200000000002;-0,005000000000000001;-0,0015000000000000002;0,005394127507726691
-123,52000000000001;0,015;0,00075;0,005795292271781658
-123,48800000000003;-0,005000000000000001;-0,0037500000000000007;0,006236531592994765
-123,456;0,009999999999999998;-0,00125;0,006700680394861521
-123,42400000000002;0,009999999999999998;0,0065;0,00716676531868638
-123,39200000000002;-0,015;-0,005;0,007611657991201355
-123,36000000000001;0,0;-0,00275;0,008012897585259533
-123,32800000000002;0,0;0,010750000000000001;0,008351481642900817
-123,296;0,004999999999999999;-0,00275;0,00861349789658221
-123,26400000000002;-0,005000000000000001;-0,0095;0,00879154893892178
-123,232;0,009999999999999998;0,0085;0,008884930796512347
-123,20000000000002;0,009999999999999998;-0,0015000000000000002;0,008898810474223822
-123,16800000000002;-0,005000000000000001;-0,007500000000000001;0,008842241867380654
-123,13600000000001;0,015;0,00725;0,008726497560438355
-123,10400000000001;-0,010000000000000002;0,00175;0,008563040532809794
-123,072;0,015;-0,006500000000000001;0,008362070127348317
-123,04000000000002;0,004999999999999999;0,00475;0,00813231978695513
-123,00800000000002;0,015;0,0;0,007881128618632936
-122,97600000000001;0,015;-0,00925;0,007615445566501722
-122,94400000000002;0,015;0,00775;0,007342435242377812
-122,912;-0,035;0,0015;0,007070087184256869
-122,88000000000001;0,0;-0,00475;0,006807141425395941
-122,84800000000003;0,004999999999999999;0,0032500000000000003;0,006562083928916867
-122,81600000000002;0,015;0,0;0,0063415437333955785
-122,78400000000002;0,009999999999999998;-0,004;0,006149039190144424
-122,75200000000001;0,015;0,0034999999999999996;0,005984389330967727
-122,72000000000001;0,015;0,00075;0,005842887778263859
-122,688;-0,020000000000000004;-0,005;0,005716386924272349
-122,656;-0,03;0,00525;0,0055952327937650054
-122,62400000000002;0,0;0,001;0,005469592395131086
-122,59200000000001;0,009999999999999998;-0,006;0,005331302222142512
-122,56000000000002;0,004999999999999999;0,004;0,005175469412609298
-122,528;0,009999999999999998;0,0005;0,005001117698851152
-122,49600000000001;0,009999999999999998;-0,00425;0,004810533662051451
-122,46400000000003;-0,015;0,0032500000000000003;0,004609307128591276
-122,43200000000002;-0,010000000000000002;0,00075;0,00440495341618412
-122,40000000000002;-0,015;-0,002;0,004205419012379171
-122,36800000000001;0,0;-0,00175;0,00401854756951018
-122,33600000000001;0,015;0,002;0,0038512490507620965
-122,30400000000003;0,0;0,002;0,0037083486268586143
-122,272;-0,010000000000000002;-0,00025;0,003593080363389608
-122,24000000000002;0,015;-0,00025;0,0035064127703154056
-122,20800000000001;-0,035;-0,001;0,003446988160799542
-122,17600000000002;0,0;0,00175;0,0034119893802795637
-122,14400000000003;0,015;-0,001;0,003397294989414855
-122,11200000000001;0,015;-0,003;0,003397633001771573
-122,08;-0,020000000000000004;0,00175;0,0034078534628588786
-122,048;-0,010000000000000002;0,0;0,003423302491626138
-122,01600000000002;0,009999999999999998;-0,00125;0,0034397907342801504
-121,98400000000002;0,009999999999999998;-0,001;0,003454530128429632
-121,95200000000001;0,015;0,003;0,003465962839449063
-121,92000000000002;0,004999999999999999;-0,00025;0,0034732643437996235
-121,888;0,015;-0,002;0,00347684572577593
-121,85600000000002;-0,015;0,0015;0,0034774848786468726
-121,82400000000001;0,015;-0,001;0,0034760906212562346
-121,79200000000002;-0,025;-0,00075;0,0034738647092719893
-121,76000000000002;0,015;0,0034999999999999996;0,0034716965821790075
-121,72800000000001;0,009999999999999998;-0,0005;0,0034699656692034667
-121,69600000000001;0,0;-0,0015000000000000002;0,003468641710334256
-121,66400000000002;-0,010000000000000002;-0,00025;0,0034673449880841525
-121,63200000000002;-0,015;-0,00125;0,003465262920237012
-121,60000000000001;-0,005000000000000001;0,0015;0,0034613119187034093
-121,56800000000001;0,015;0,00175;0,0034546448289904425
-121,53600000000002;0,0;-0,00175;0,0034447840986190003
-121,504;0,015;-0,001;0,003431812646821584
-121,47200000000002;0,009999999999999998;0,003;0,003416449530978375
-121,44000000000001;0,015;-0,00075;0,0033996624931424448
-121,40800000000002;0,015;-0,00075;0,003382648519139735
-121,376;-0,015;0,002;0,0033660780444823646
-121,34400000000001;-0,005000000000000001;-0,0005;0,003350069782881759
-121,31200000000003;0,009999999999999998;0,0;0,0033338863930829038
-121,28000000000002;0,009999999999999998;-0,00075;0,0033160740078032078
-121,24800000000002;0,009999999999999998;-0,001;0,003294790918061005
-121,21600000000001;0,015;0,0022500000000000003;0,00326813463338229
-121,18400000000001;0,015;-0,00025;0,003234866175933499
-121,15200000000002;0,015;0,00175;0,003194504628385176
-121,12000000000002;-0,020000000000000004;0,0;0,0031477235297857455
-121,08800000000002;0,009999999999999998;0,002;0,0030962794399890157
-121,05600000000001;0,015;0,00025;0,0030426970776908416
-121,02400000000002;0,015;-0,0005;0,002989880620980506
-120,992;0,015;0,001;0,0029411449844015626
-120,96000000000001;0,0;0,0015;0,002899275416499937
-120,92800000000001;0,009999999999999998;0,0005;0,002866437828179342
-120,89600000000002;-0,020000000000000004;0,002;0,0028439738516080806
-120,86400000000002;0,0;0,0;0,0028321886712481892
-120,83200000000001;-0,025;-0,0005;0,002830231234913791
-120,80000000000001;0,009999999999999998;-0,00125;0,0028365437414124804
-120,76800000000001;-0,005000000000000001;0,0022500000000000003;0,002848949050259818
-120,73600000000002;-0,015;0,00025;0,002864976137004216
-120,70400000000002;0,015;-0,00125;0,002882668147932332
-120,67200000000001;0,004999999999999999;0,0015;0,002900445661527811
-120,64000000000001;0,0;0,002;0,0029174998094876605
-120,60800000000002;-0,010000000000000002;-0,0005;0,0029340338628646703
-120,57600000000002;0,0;-0,00025;0,0029505852748183273
-120,54400000000001;0,004999999999999999;0,0022500000000000003;0,0029681123194091065
-120,51200000000001;0,0;0,0;0,0029873618496176002
-120,48000000000002;0,015;-0,00025;0,0030085095942288796
-120,44800000000001;0,015;0,00275;0,003030896286707171
-120,41600000000001;0,0;0,00175;0,0030529714725573867
-120,38400000000001;0,015;-0,0005;0,003072697486069536
-120,35200000000002;0,015;-0,00275;0,003087590882439048
-120,32000000000001;-0,015;0,0022500000000000003;0,0030953939920086606
-120,28800000000001;0,015;0,003;0,003094420219041395
-120,25600000000001;0,009999999999999998;-0,00175;0,0030839691976499886
-120,22400000000002;0,009999999999999998;-0,00025;0,003064259717699045
-120,19200000000002;0,015;0,0025;0,0030365505579931294
-120,16000000000001;0,009999999999999998;0,00025;0,0030025905915554135
-120,12800000000001;-0,010000000000000002;0,00125;0,002964532798768311
-120,096;-0,025;-0,0015000000000000002;0,002924419165490912
-120,06400000000002;0,009999999999999998;0,00075;0,0028839589318712007
-120,03200000000002;0,015;0,0032500000000000003;0,0028442295024160642
-120,00000000000001;0,015;-0,00025;0,00280592089712888
-119,96800000000002;0,009999999999999998;0,0015;0,0027690374571419842
-119,936;0,009999999999999998;0,0022500000000000003;0,002733071177170756
-119,90400000000001;-0,015;0,0;0,002697065749679806
-119,872;0,015;-0,0025000000000000005;0,002660117387759134
-119,84000000000002;0,015;0,0005;0,0026212319223883587
-119,80800000000002;-0,020000000000000004;0,0034999999999999996;0,002579628075581862
-119,77600000000001;0,015;0,0;0,002535450216896832
-119,74400000000001;0,009999999999999998;-0,00125;0,0024893865650548984
-119,712;0,009999999999999998;-0,00125;0,002442848265108167
-119,68000000000002;0,0;0,002;0,0023976596459881357
-119,64800000000001;-0,005000000000000001;-0,00025;0,002356072798800028
-119,61600000000001;-0,020000000000000004;0,001;0,0023199708106483035
-119,58400000000002;0,004999999999999999;0,00075;0,0022906206830316665
-119,552;-0,005000000000000001;-0,00025;0,002268514191599422
-119,52000000000002;0,015;-0,00025;0,002253468707128356
-119,48800000000001;0,015;-0,00125;0,002244556283303309
-119,45600000000002;-0,005000000000000001;0,001;0,0022403571341984064
-119,42400000000002;-0,015;0,001;0,002239526414688854
-119,39200000000001;0,015;0,0;0,002240881717706863
-119,36000000000001;0,009999999999999998;0,001;0,0022436468797512963
-119,32800000000002;-0,015;0,00125;0,0022474429997708283
-119,29600000000002;-0,015;0,00075;0,002252217494445987
-119,26400000000001;0,009999999999999998;-0,0005;0,0022582290028417724
-119,23200000000001;0,0;-0,002;0,002265928168747879
-119,20000000000002;0,004999999999999999;0,003;0,002275716459238514
-119,168;0,004999999999999999;0,0;0,0022880386291822133
-119,13600000000002;-0,045;-0,00025;0,0023033627715860223
-119,10400000000001;0,0;0,0005;0,0023220093543885744
-119,07200000000002;-0,005000000000000001;0,001;0,002344099897931185
-119,04;0,009999999999999998;-0,00075;0,002369777176340467
-119,00800000000001;0,015;-0,00125;0,0023993327323721197
-118,97600000000003;0,004999999999999999;0,002;0,002432966808829642
-118,94400000000002;0,015;0,001;0,002470937375429236
-118,91200000000002;0,015;0,00175;0,002513492453335017
-118,88000000000001;0,009999999999999998;-0,0022500000000000003;0,002560305582610647
-118,84800000000001;-0,010000000000000002;0,0005;0,0026106349118603495
-118,816;0,015;0,001;0,0026626799306450196
-118,78400000000002;0,015;-0,00125;0,0027137832285484575
-118,75200000000002;0,015;0,0;0,0027603429114420146
-118,72000000000001;-0,005000000000000001;0,0025;0,002798260999844698
-118,68800000000002;0,015;-0,0032500000000000003;0,002823678815958565
-118,656;0,004999999999999999;-0,00125;0,0028337133414219375
-118,62400000000001;-0,020000000000000004;0,00025;0,0028268570194273108
-118,59200000000001;-0,015;0,0;0,002803633100898899
-118,56000000000002;0,015;0,00175;0,002766291935022439
-118,52800000000002;0,015;0,00125;0,0027187838721076584
-118,49600000000001;-0,005000000000000001;-0,0005;0,002665798411893583
-118,46400000000001;0,015;0,001;0,002612008958368989
-118,43200000000002;0,009999999999999998;0,002;0,0025614578227627217
-118,40000000000002;-0,005000000000000001;0,0005;0,002516856889527786
-118,36800000000001;-0,020000000000000004;-0,0005;0,0024794370126961524
-118,33600000000001;0,015;0,001;0,002448913598013466
-118,30400000000002;-0,04;-0,0022500000000000003;0,0024239242416139745
-118,272;-0,010000000000000002;0,00275;0,002402205452823118
-118,24000000000002;0,015;0,00125;0,002381226072854979
-118,20800000000001;0,0;0,0005;0,002358611471191499
-118,17600000000002;-0,005000000000000001;-0,00025;0,0023322754448770475
-118,14400000000002;0,015;-0,0005;0,002301008254199795
-118,11200000000001;0,0;0,001;0,002264344552172444
-118,08000000000001;-0,005000000000000001;0,00175;0,002223090094088077
-118,04800000000002;0,0;0,00025;0,0021792120186283396
-118,01600000000002;-0,015;0,00275;0,002135836980636644
-117,98400000000001;0,009999999999999998;0,001;0,002096987155126871
-117,95200000000001;-0,05;0,002;0,002067245306306516
-117,92000000000002;0,025;-0,0005;0,0020507798571453065
-117,88800000000002;0,0;-0,00025;0,00205085059376579
-117,85600000000002;-0,015;-0,0005;0,002068884759826105
-117,82400000000001;-0,005000000000000001;-0,001;0,002104046930371442
-117,79200000000002;0,004999999999999999;0,0005;0,002153042622185771
-117,76;0,009999999999999998;0,0005;0,0022105251135177946
-117,72800000000001;0,009999999999999998;-0,00075;0,002269611791564857
-117,69600000000003;0,015;-0,00125;0,0023229028017088317
-117,66400000000002;-0,020000000000000004;0,00125;0,002363756566684704
-117,63200000000002;-0,03;0,003;0,002387061646635123
-117,60000000000001;0,015;-0,0022500000000000003;0,0023902452633127215
-117,56800000000001;-0,015;0,0022500000000000003;0,00237331085590672
-117,536;-0,03;0,00125;0,0023387004561161834
-117,50400000000002;0,004999999999999999;0,0;0,002290933461617316
-117,47200000000002;-0,015;0,0;0,002235527326953354
-117,44000000000001;0,015;-0,00125;0,002178376052930412
-117,40800000000002;0,015;0,00075;0,0021248070873658444
-117,376;-0,005000000000000001;0,00075;0,00207917166923771
-117,34400000000002;-0,005000000000000001;0,001;0,0020445950461494187
-117,31200000000001;-0,04;-0,00075;0,002023062026319734
-117,28000000000002;0,0;0,00025;0,002015324496256358
-117,24800000000002;-0,025;0,0;0,0020215072360230705
-117,21600000000001;0,0;0,00075;0,002040992132533943
-117,18400000000003;0,0;0,00025;0,0020725931572132244
-117,15200000000002;0,0;0,00125;0,0021147362844633087
-117,12000000000002;0,015;-0,00025;0,0021654550235002744
-117,08800000000001;-0,020000000000000004;0,00175;0,002222242286565431
-117,05600000000001;0,0;-0,00125;0,0022823656413786106
-117,02400000000002;-0,005000000000000001;0,0015;0,00234288538125335
-116,992;-0,015;-0,0015000000000000002;0,0024010168257949166
-116,96000000000002;-0,020000000000000004;0,002;0,002454619928022941
-116,92800000000001;0,0;0,0022500000000000003;0,002502245481425163
-116,89600000000002;0,015;-0,0005;0,002543531224944786
-116,864;0,015;0,003;0,002579467112919858
-116,83200000000001;0,004999999999999999;-0,0005;0,0026117457054101903
-116,80000000000003;0,009999999999999998;-0,003;0,00264271289460601
-116,76800000000001;0,015;0,00025;0,002674719163309007
-116,73600000000002;0,009999999999999998;-0,00075;0,0027096203826201177
-116,70400000000001;0,009999999999999998;-0,00025;0,002748090613496326
-116,67200000000001;-0,005000000000000001;0,00025;0,002789790580556921
-116,64000000000001;0,015;0,00125;0,002833238181149715
-116,60800000000002;-0,05;-0,0025000000000000005;0,002876388963380396
-116,57600000000002;-0,025;0,0032500000000000003;0,002917383692653212
-116,54400000000001;0,015;0,0015;0,0029553265080208687
-116,51200000000001;-0,005000000000000001;-0,00125;0,002990722686578324
-116,48;0,015;0,0032500000000000003;0,0030260533020320633
-116,44800000000001;0,02;0,0005;0,003065313565211079
-116,41600000000003;0,015;-0,00275;0,003113542433245583
-116,38400000000001;-0,010000000000000002;0,0022500000000000003;0,003175723925767617
-116,35200000000002;-0,035;0,00025;0,003255365601919612
-116,32000000000001;0,009999999999999998;-0,0015000000000000002;0,003353305984278548
-116,28800000000001;0,0;0,002;0,0034666880589203928
-116,25600000000001;0,0;-0,00125;0,0035886253105564397
-116,22400000000002;0,0;0,0;0,0037084438066507506
-116,19200000000002;-0,04;0,00425;0,003813137984070916
-116,16000000000001;0,015;-0,00025;0,0038891994646946502
-116,12800000000001;-0,04;-0,00475;0,003924915800274439
-116,09600000000002;-0,005000000000000001;0,00525;0,00391279063425147
-116,06400000000002;0,009999999999999998;0,00175;0,003850972313856334
-116,03200000000001;0,015;-0,0045000000000000005;0,0037442027148848005
-116,00000000000001;-0,015;0,0034999999999999996;0,0036032549538401177
-115,96800000000002;0,009999999999999998;0,00175;0,0034432369435745233
-115,936;0,009999999999999998;-0,001;0,003281039346667544
-115,90400000000001;-0,010000000000000002;0,00125;0,0031325085408096458
-115,87200000000001;0,015;0,00025;0,0030097151302542523
-115,84000000000002;-0,020000000000000004;0,0;0,002918927038074211
-115,808;0,0;0,00175;0,0028602177947765757
-115,77600000000001;-0,015;-0,00125;0,0028278222396659752
-115,74400000000001;-0,025;-0,00025;0,002811742601928918
-115,71200000000002;0,015;0,004;0,0028002479752553032
-115,68000000000002;0,0;-0,0032500000000000003;0,002782253875590394
-115,64800000000001;0,015;-0,00175;0,002749283949852519
-115,61600000000001;-0,005000000000000001;0,0032500000000000003;0,002697170286250312
-115,584;0,0;-0,00025;0,0026262413906714688
-115,55200000000002;-0,05;-0,00175;0,002540775072399817
-115,52000000000002;0,009999999999999998;0,001;0,002448158902768096
-115,48800000000001;-0,010000000000000002;-0,0005;0,0023569372611348264
-115,45600000000002;-0,035;0,0015;0,0022752992254296304
-115,424;0,004999999999999999;0,0015;0,002209690434531769
-115,39200000000001;0,0;-0,0005;0,002163836253472956
-115,36000000000001;-0,010000000000000002;0,00075;0,0021380822131440453
-115,32800000000002;-0,020000000000000004;0,00025;0,0021299046724178225
-115,29600000000002;-0,010000000000000002;-0,00175;0,002134442600240044
-115,26400000000001;0,0;0,0005;0,002145433985005877
-115,23200000000001;-0,015;0,0034999999999999996;0,0021564254786326457
-115,2;-0,010000000000000002;-0,00125;0,002161996080978082
-115,16800000000002;-0,010000000000000002;-0,00075;0,002158118940380217
-115,13600000000002;0,009999999999999998;0,0022500000000000003;0,0021428287374234073
-115,10400000000001;0,009999999999999998;-0,001;0,002116186874511579
-115,07200000000002;0,0;-0,00175;0,0020796703308811984
-115,04;-0,020000000000000004;-0,00075;0,002035997045510755
-115,00800000000002;0,015;0,001;0,001988498559865502
-114,97600000000001;-0,010000000000000002;-0,00175;0,0019406275034404507
-114,94400000000002;-0,005000000000000001;0,00025;0,001895781182605249
-114,91200000000002;0,03;0,00025;0,0018570720650074785
-114,88000000000001;0,015;0,00025;0,001827131307465437
-114,84800000000001;0,009999999999999998;0,0005;0,00180828999916943
-114,816;-0,025;0,0;0,0018022211215683098
-114,78400000000002;-0,005000000000000001;0,0;0,001809736918762184
-114,75200000000001;-0,020000000000000004;0,0015;0,0018307478463907196
-114,72000000000001;-0,005000000000000001;0,001;0,0018636437908324914
-114,68800000000002;0,009999999999999998;0,0;0,0019052871236215608
-114,656;-0,005000000000000001;0,001;0,0019510320033692536
-114,62400000000002;0,0;-0,00175;0,001994907953006412
-114,59200000000001;0,009999999999999998;-0,00025;0,0020303233043911383
-114,56000000000002;-0,005000000000000001;-0,00275;0,002051070545846006
-114,528;-0,005000000000000001;0,0025;0,002052185170875147
-114,49600000000001;-0,020000000000000004;-0,002;0,0020310488253932266
-114,46400000000003;-0,010000000000000002;0,00025;0,001987901924797411
-114,43200000000002;0,0;0,003;0,0019259435435797342
-114,40000000000002;0,0;0,00025;0,0018508129813371841
-114,36800000000001;-0,015;0,0005;0,0017695326887863174
-114,33600000000001;-0,015;0,00025;0,0016893618977317608
-114,304;0,02;-0,00025;0,001616519970800924
-114,27200000000002;0,004999999999999999;0,0;0,0015555108649491006
-114,24000000000002;0,009999999999999998;0,001;0,0015087854709475755
-114,20800000000001;-0,010000000000000002;-0,00175;0,0014767733829497598
-114,17600000000002;-0,025;0,0005;0,0014587199472803419
-114,144;0,009999999999999998;-0,0005;0,0014530888998548735
-114,11200000000001;-0,015;-0,00025;0,0014583071561648044
-114,08000000000001;-0,015;0,001;0,0014728275879066105
-114,04800000000002;-0,010000000000000002;0,00075;0,0014952754569533108
-114,01600000000002;0,009999999999999998;-0,0005;0,0015240236422752612
-113,98400000000001;0,009999999999999998;0,001;0,0015569327050403076
-113,95200000000001;0,009999999999999998;-0,0005;0,0015911333478629609
-113,92000000000002;-0,04;0,00025;0,0016231896345339724
-113,88800000000002;0,0;-0,0005;0,0016492436771661225
-113,85600000000001;0,004999999999999999;-0,00175;0,001665947151015366
-113,82400000000001;-0,010000000000000002;0,0025;0,0016709493302627782
-113,79200000000002;-0,020000000000000004;-0,00175;0,0016634362997189822
-113,76;0,004999999999999999;-0,00075;0,0016446557301655566
-113,72800000000002;0,03;0,0005;0,00161749536663202
-113,69600000000001;-0,05;0,00025;0,0015859923806740654
-113,66400000000002;0,009999999999999998;0,0;0,0015547999802062598
-113,63200000000002;-0,015;-0,001;0,0015282470907841126
-113,60000000000001;-0,03;0,0;0,0015095369286770286
-113,56800000000001;0,009999999999999998;0,00025;0,0015004789558587294
-113,53600000000002;-0,035;-0,00025;0,0015012617867525026
-113,50400000000002;0,004999999999999999;-0,00075;0,0015106665228703108
-113,47200000000001;-0,010000000000000002;-0,001;0,0015265913983179722
-113,44000000000001;0,0;0,00075;0,0015463975896309358
