Temperature_C;-10,076992252158988
Timestamp;2026-05-17_20-17-25

Time_us;Emitter_V;Receiver_V;Envelope_V
-118,24000000000001;-0,009999999999999998;-0,0017500000000000003;0,028469874180706945
-118,20800000000001;0,015;0,0052499999999999995;0,02807239841786984
-118,176;-0,015000000000000003;0,0;0,02730869865163443
-118,14400000000002;0,0;-0,0015;0,026236254682835324
-118,112;-0,024999999999999998;0,006;0,024930934698862265
-118,08000000000001;0,02;-0,00225;0,023476255246627095
-118,04800000000002;-0,005000000000000001;-0,0027500000000000003;0,021953526669152706
-118,016;0,0;0,00425;0,020433800672804505
-117,98400000000001;-0,024999999999999998;0,00075;0,018972356963414334
-117,952;0,0;-0,002;0,01760719911846335
-117,92000000000002;-0,015000000000000003;0,00125;0,016359676822732226
-117,88799999999999;0,015;0,0015;0,015237228174266433
-117,85600000000001;0,015;-0,0025;0,014237252509609024
-117,82400000000001;0,015;0,0025;0,013351034586900826
-117,792;0,02;0,00075;0,01256682509232822
-117,76;0,015;-0,0025;0,011872024022330471
-117,728;0,005000000000000001;0,0035;0,011254956077304569
-117,69600000000001;-0,009999999999999998;-0,0027500000000000003;0,010705958808520896
-117,66400000000002;0,015;-0,001;0,010216412290432885
-117,632;0,0;0,0052499999999999995;0,009779735395364655
-117,60000000000001;-0,015000000000000003;-0,00025;0,009390005620399442
-117,568;0,0;-0,00125;0,009043141489464397
-117,536;-0,009999999999999998;0,0022500000000000003;0,008735266852545491
-117,50400000000002;-0,015000000000000003;0,00175;0,008462748880281956
-117,47200000000001;0,005000000000000001;-0,0005;0,008224031803346937
-117,44000000000001;-0,005000000000000001;0,00175;0,008017852077338258
-117,408;-0,02;0,00125;0,007845553477798004
-117,376;0,015;-0,00075;0,007711090780755971
-117,344;0,005000000000000001;0,0027500000000000003;0,0076205523941645465
-117,312;0,005000000000000001;0,00175;0,007582527076981454
-117,28000000000002;0,005000000000000001;0,0;0,007607255196853194
-117,248;0,0;-0,002;0,007703705287435822
-117,21600000000001;-0,015000000000000003;-0,0027500000000000003;0,007878103475815305
-117,184;0,0;0,001;0,008131417191487945
-117,152;0,0;0,0055;0,008456871458568315
-117,12000000000002;-0,015000000000000003;-0,0015;0,008839440637229324
-117,08800000000001;0,015;-0,00025;0,009257210856419054
-117,05600000000001;0,02;0,011000000000000001;0,009682534697918443
-117,024;0,0;-0,0027500000000000003;0,010086558427727517
-116,992;0,005000000000000001;-0,01225;0,010443265623923113
-116,96000000000002;0,015;0,011000000000000001;0,010732484927370563
-116,928;0,025;0,0037500000000000003;0,010943463285251146
-116,89600000000002;-0,005000000000000001;-0,009;0,011076022162359886
-116,864;-0,05;0,0072499999999999995;0,011139036761998065
-116,83200000000001;0,015;0,0055;0,011149071806531845
-116,8;0,015;-0,01175;0,011126758628038918
-116,768;0,0;0,004750000000000001;0,011092439610887512
-116,73600000000002;-0,009999999999999998;0,004750000000000001;0,011062546930575437
-116,704;-0,015000000000000003;-0,0072499999999999995;0,011046788055616846
-116,67200000000001;0,005000000000000001;0,004750000000000001;0,01104558785943666
-116,64;0,0;0,005000000000000001;0,011050617069321304
-116,608;-0,015000000000000003;-0,00925;0,011046441569412513
-116,57600000000002;0,015;0,0085;0,011013384184362585
-116,544;0,005000000000000001;0,004;0,010931728733616145
-116,51200000000001;0,02;-0,014499999999999999;0,010786391721571972
-116,47999999999999;-0,015000000000000003;0,007000000000000001;0,01056981276873551
-116,44800000000001;-0,005000000000000001;0,00825;0,010284647930380647
-116,41600000000003;-0,009999999999999998;-0,0095;0,00994338564296745
-116,384;0,01;0,003;0,00956575825278469
-116,35200000000002;0,015;0,006750000000000001;0,009176075812614221
-116,32;0,01;-0,00425;0,00879874047048033
-116,28800000000001;0,0;0,002;0,008453089867552062
-116,25600000000001;0,0;0,002;0,008150924026650177
-116,224;0,02;-0,004999999999999999;0,007895342106996014
-116,19200000000002;0,005000000000000001;0,005000000000000001;0,0076802435366525946
-116,16;0,005000000000000001;0,002;0,007492779047264286
-116,12800000000001;0,02;-0,008;0,007317058382502295
-116,09599999999999;0,0;0,006;0,007136994520925916
-116,06400000000001;-0,005000000000000001;0,00425;0,006939556589509436
-116,03200000000001;0,015;-0,006999999999999999;0,006717429025394843
-116,0;-0,024999999999999998;0,0022500000000000003;0,006469475445270426
-115,96800000000002;0,01;0,00575;0,00619993987364513
-115,93599999999999;0,01;-0,0037500000000000003;0,005917446563652532
-115,90400000000001;-0,005000000000000001;-0,0015;0,0056319450838267105
-115,87200000000001;0,015;0,003;0,00535303635801687
-115,84;0,0;-0,0005;0,005088364177950745
-115,808;0,005000000000000001;0,0027500000000000003;0,004842237470763366
-115,776;0,0;0,0035;0,004615984676226048
-115,74400000000001;0,015;-0,0035;0,004408876565824435
-115,71200000000002;0,02;0,0005;0,004218777963927179
-115,68;-0,015000000000000003;0,0015;0,004043167605022001
-115,64800000000001;0,02;-0,004;0,0038805452434180236
-115,616;0,005000000000000001;0,00025;0,0037302066810501514
-115,584;-0,015000000000000003;0,00125;0,0035920292900965727
-115,55199999999999;0,015;-0,002;0,0034669174503280543
-115,52000000000001;-0,005000000000000001;-0,0015;0,003355632969553191
-115,48800000000001;0,02;0,0025;0,0032586753654567525
-115,456;0,0;0,0015;0,0031764516835599147
-115,424;-0,009999999999999998;-0,0025;0,0031087307523675395
-115,392;0,0;0,0;0,003055154366034767
-115,36000000000001;0,0;0,00125;0,003015428698737418
-115,32800000000002;-0,005000000000000001;0,0005;0,0029893083869859845
-115,296;0,0;-0,00075;0,002976401700595778
-115,26400000000001;-0,05499999999999999;-0,0017500000000000003;0,0029763796047476737
-115,232;-0,005000000000000001;0,0025;0,0029885095395941904
-115,2;0,01;-0,00225;0,003010825420487953
-115,16800000000002;0,005000000000000001;-0,0005;0,0030404245002068563
-115,13600000000001;-0,005000000000000001;-0,00075;0,0030728906930111055
-115,10400000000001;0,0;0,003;0,0031025685469016494
-115,072;-0,005000000000000001;0,00075;0,0031232977845528777
-115,04;0,005000000000000001;-0,0027500000000000003;0,0031290723148720786
-115,008;0,0;0,0037500000000000003;0,0031148418894851636
-114,976;-0,015000000000000003;0,001;0,0030779274416229195
-114,94400000000002;-0,02;-0,002;0,0030181999566754655
-114,912;-0,009999999999999998;0,0015;0,002938074080290984
-114,88000000000001;0,01;-0,00125;0,0028423765351746387
-114,848;0,005000000000000001;-0,00025;0,0027373175367731498
-114,816;0,0;-0,0015;0,0026292905071544008
-114,78400000000002;-0,024999999999999998;-0,00025;0,002524133696522137
-114,752;-0,024999999999999998;-0,001;0,002426287613790194
-114,72000000000001;-0,024999999999999998;0,00025;0,0023383729415023214
-114,688;-0,02;0,0025;0,002261189763664623
-114,656;0,03;-0,0017500000000000003;0,0021942465216275233
-114,62400000000002;0,0;0,00025;0,0021360864323388073
-114,592;0,01;0,0;0,0020848727975116134
-114,56000000000002;-0,02;-0,001;0,0020386142425480105
-114,52799999999999;0,015;0,001;0,0019956777566885377
-114,49600000000001;-0,009999999999999998;0,0;0,0019547259176265546
-114,464;-0,005000000000000001;0,00025;0,0019147386685684864
-114,432;0,0;-0,00025;0,0018752927875256959
-114,40000000000002;0,0;0,00025;0,0018364150997940644
-114,368;-0,015000000000000003;-0,00125;0,0017986734781292985
-114,33600000000001;-0,035;-0,00075;0,001762970193250143
-114,304;-0,02;0,0005;0,0017307483765243187
-114,272;-0,015000000000000003;0,0;0,0017037558692510446
-114,24000000000002;0,015;-0,0005;0,0016836782407451346
-114,208;-0,005000000000000001;-0,00025;0,0016723055279099668
-114,17600000000002;0,015;-0,00075;0,0016711290372737584
-114,14399999999999;-0,024999999999999998;0,00125;0,0016812147616886183
-114,11200000000001;0,035;-0,0005;0,0017029770382608939
-114,08000000000001;0,005000000000000001;0,0005;0,001735941142396938
-114,048;0,025;-0,00025;0,0017787759532053395
-114,01600000000002;-0,024999999999999998;-0,0005;0,0018288881362340228
-113,984;-0,024999999999999998;0,0005;0,0018828750486124697
-113,95200000000001;0,0;-0,00025;0,0019365692380572041
-113,91999999999999;0,015;0,00125;0,0019854550453587993
-113,888;0,005000000000000001;-0,00025;0,0020255247027020687
-113,85600000000001;-0,009999999999999998;-0,003;0,0020537444064413816
-113,824;0,015;0,0005;0,002068727500837431
-113,79200000000002;-0,039999999999999994;0,00175;0,0020710078797227436
-113,75999999999999;-0,015000000000000003;-0,001;0,0020631008885448527
-113,72800000000001;-0,005000000000000001;-0,0017500000000000003;0,0020490577035713873
-113,69600000000001;0,02;0,0005;0,002033784525710614
-113,664;0,015;0,00125;0,0020219853908924517
-113,63200000000002;-0,015000000000000003;-0,00125;0,0020171663665912477
-113,6;0,0;-0,0005;0,0020210977225996337
-113,56800000000001;0,01;-0,00025;0,002033211451351776
-113,53600000000002;-0,015000000000000003;0,0;0,0020508117043127865
-113,504;-0,02;0,0;0,0020697496866720834
-113,47200000000001;0,0;-0,0025;0,002085496225103713
-113,44;-0,030000000000000002;0,0027500000000000003;0,0020942425276562716
-113,40800000000002;0,015;-0,002;0,0020939386991930915
-113,37599999999999;-0,005000000000000001;-0,00225;0,0020847397244747345
-113,34400000000001;-0,024999999999999998;0,00175;0,0020691574411194056
-113,31200000000001;-0,024999999999999998;-0,00025;0,0020511113255402475
-113,28;0,0;0,00025;0,0020351339735474655
-113,248;0,005000000000000001;-0,00025;0,002024921966693098
-113,216;-0,015000000000000003;0,001;0,002022571204703614
-113,18400000000001;-0,015000000000000003;-0,00225;0,002027960266063182
-113,15200000000002;-0,02;0,0;0,0020388230633788334
-113,12;-0,02;0,00075;0,0020512382231336105
-113,08800000000001;-0,015000000000000003;-0,00125;0,0020607531441527785
-113,056;0,0;0,004;0,002063317432502875
-113,024;0,0;0,00025;0,0020561098575663313
-112,99200000000002;0,01;0,00025;0,0020381261863430767
-112,96000000000001;0,0;0,002;0,002010340146307362
-112,92800000000001;-0,015000000000000003;0,00025;0,001975423284181817
-112,896;0,02;-0,001;0,001937007280599525
-112,864;0,0;0,0;0,001899300571171731
-112,832;0,0;0,0015;0,0018660672959549013
-112,8;0,01;0,0;0,001840281497018893
-112,76800000000001;0,0;-0,00125;0,0018236508741487042
-112,736;0,005000000000000001;0,00025;0,0018164707589852802
-112,70400000000001;-0,02;0,00025;0,001817779536546265
-112,672;-0,039999999999999994;-0,0005;0,0018256155037153872
-112,64;-0,02;0,0027500000000000003;0,0018372941777387171
-112,60800000000002;0,015;0,00025;0,0018501231318260377
-112,57600000000001;0,0;0,0015;0,0018616632575897314
-112,54400000000001;0,01;0,0;0,0018700964676851418
-112,512;-0,024999999999999998;0,001;0,0018747032690144896
-112,48;-0,02;-0,001;0,001875667901636869
-112,44800000000002;0,01;0,0;0,001873984427221594
-112,416;0,005000000000000001;-0,002;0,001871296638832516
-112,38400000000001;0,01;0,0015;0,0018693501758121982
-112,352;-0,015000000000000003;0,0;0,0018697858793358256
-112,32000000000001;0,02;0,0005;0,0018737050808084058
-112,28800000000001;0,0;-0,001;0,0018814701087105931
-112,256;0,005000000000000001;0,00025;0,0018928982023742025
-112,224;0,02;0,00125;0,0019073999023602167
-112,192;0,015;-0,0015;0,0019243919152822293
-112,16000000000001;0,01;-0,0017500000000000003;0,001943417892412327
-112,12800000000001;0,005000000000000001;0,0025;0,001964470827554349
-112,096;0,005000000000000001;0,0;0,0019877709675900582
-112,06400000000001;-0,02;0,0005;0,0020134489879782146
-112,032;0,005000000000000001;0,0;0,0020411520917365204
-112,00000000000001;-0,039999999999999994;-0,00025;0,002069741425272311
-111,968;0,0;0,00125;0,002096993855085547
-111,936;-0,015000000000000003;-0,002;0,002119909658052751
-111,90400000000001;-0,024999999999999998;0,0;0,0021349509648441694
-111,872;0,005000000000000001;0,001;0,0021388365062611292
-111,84;0,015;-0,0037500000000000003;0,0021292142088390857
-111,808;-0,030000000000000002;0,002;0,0021052153881545798
-111,77600000000001;-0,02;-0,0005;0,002067649593829471
-111,744;-0,009999999999999998;-0,001;0,0020189252713669094
-111,712;0,015;0,0005;0,001962695216266509
-111,68;-0,015000000000000003;0,0015;0,0019030969814615288
-111,648;-0,024999999999999998;0,0005;0,001844095228835099
-111,61600000000001;-0,009999999999999998;-0,0017500000000000003;0,001788698781260926
-111,584;-0,005000000000000001;0,0;0,0017388138206024732
-111,552;0,0;-0,00025;0,0016948338671931016
-111,52;0,01;-0,0005;0,0016560802679833138
-111,488;-0,009999999999999998;-0,00025;0,0016210412788457427
-111,45600000000002;0,015;-0,0025;0,0015879045871374318
-111,424;0,0;0,0;0,0015552443567176863
-111,39200000000001;-0,035;0,00125;0,0015223446130429585
-111,36;0,01;-0,0015;0,0014893096211824532
-111,328;0,01;-0,0005;0,0014572583785134772
-111,296;0,005000000000000001;0,001;0,0014277795182884633
-111,26400000000001;-0,005000000000000001;0,00075;0,0014027571309311565
-111,23200000000001;-0,005000000000000001;0,0;0,0013837736505394025
-111,2;-0,015000000000000003;0,00125;0,0013718023915827771
-111,168;0,0;0,0005;0,0013672216326955362
-111,136;0,005000000000000001;-0,0015;0,0013696733866711357
-111,104;-0,015000000000000003;0,00025;0,0013782914566148091
-111,07200000000002;-0,015000000000000003;-0,0005;0,0013920011949907656
-111,04;0,005000000000000001;0,00175;0,001409728102313784
-111,00800000000001;0,005000000000000001;0,0005;0,0014305487476370606
-110,976;0,02;-0,001;0,0014537775079757952
-110,944;-0,015000000000000003;0,0005;0,0014788782065581541
-110,912;-0,030000000000000002;-0,0005;0,0015051555303580177
-110,88000000000001;0,01;0,0005;0,0015316987590756473
-110,84800000000001;0,0;-0,0015;0,0015572433817522828
-110,816;0,015;-0,00025;0,0015801035197996363
-110,784;-0,02;0,00175;0,001598241156086846
-110,75200000000001;0,015;-0,00125;0,0016096520768710855
-110,72000000000001;-0,005000000000000001;-0,001;0,0016126555076866065
-110,688;-0,024999999999999998;0,00125;0,0016062380570961295
-110,656;-0,005000000000000001;0,00125;0,0015904102888438935
-110,62400000000001;0,0;-0,001;0,0015662703278888435
-110,592;-0,009999999999999998;-0,00125;0,001535971243860484
-110,56;0,015;0,001;0,0015025664673207696
-110,528;0,01;-0,0015;0,0014694104160665475
-110,49600000000001;-0,009999999999999998;0,0005;0,0014398368349542337
-110,464;-0,009999999999999998;0,00025;0,001416586054293124
-110,432;0,005000000000000001;-0,00025;0,0014013914121614242
-110,4;-0,024999999999999998;0,00025;0,0013947824101114342
-110,36800000000001;0,0;-0,0015;0,0013961088789449351
-110,33600000000001;-0,02;0,002;0,0014036984924629932
-110,304;0,015;0,00025;0,0014153178767947966
-110,272;-0,02;-0,00025;0,0014283275387606544
-110,24;0,02;0,00025;0,0014404846740621686
-110,20800000000001;0,015;0,0015;0,0014500791228865462
-110,17600000000002;0,015;0,00075;0,0014563207174951463
-110,144;-0,015000000000000003;-0,00225;0,0014593706027466995
-110,11200000000001;-0,039999999999999994;0,00075;0,0014601065976399363
-110,08;0,0;0,00025;0,0014600277431469873
-110,048;0,01;-0,0005;0,0014607144497014771
-110,016;-0,005000000000000001;0,00125;0,0014634439860647034
-109,98400000000001;-0,015000000000000003;0,00025;0,0014689563851043768
-109,95200000000001;0,02;0,0;0,0014772920775239138
-109,92;-0,005000000000000001;-0,00075;0,0014878555422105505
-109,888;-0,009999999999999998;-0,00125;0,001499458812633745
-109,856;-0,024999999999999998;0,002;0,0015107155782478838
-109,82400000000001;0,005000000000000001;0,001;0,0015202092081006524
-109,792;-0,035;0,0;0,001526588360094378
-109,76;-0,015000000000000003;0,00075;0,0015287548388316016
-109,72800000000001;0,02;-0,00025;0,0015258334371118592
-109,696;-0,039999999999999994;0,00075;0,0015172873414112038
-109,66400000000002;0,005000000000000001;-0,0005;0,0015029939427161354
-109,632;-0,045;-0,001;0,0014835355411933844
-109,60000000000001;0,005000000000000001;0,0005;0,0014603520778220195
-109,56800000000001;0,0;-0,00125;0,0014358578221537036
-109,536;-0,024999999999999998;-0,0005;0,0014136849502080588
-109,504;-0,02;-0,002;0,0013983320194504534
-109,47200000000001;0,01;0,0005;0,0013949109724563594
-109,44000000000001;-0,009999999999999998;-0,00075;0,001408402809080146
-109,408;-0,005000000000000001;-0,00075;0,0014429702387551743
-109,376;0,005000000000000001;0,00025;0,0015013497856481318
-109,34400000000001;-0,009999999999999998;-0,0005;0,0015841160814315243
-109,312;0,0;0,0005;0,0016894522100223527
-109,28000000000002;0,005000000000000001;0,002;0,001813091243828288
-109,248;-0,009999999999999998;0,0;0,0019484577025871462
-109,21600000000001;0,005000000000000001;0,0;0,0020873512426604814
-109,184;-0,009999999999999998;-0,0017500000000000003;0,0022206617408317246
-109,152;-0,005000000000000001;-0,00225;0,00233939801948286
-109,12000000000002;-0,005000000000000001;0,00075;0,0024356909968304774
-109,08800000000001;-0,009999999999999998;0,0025;0,002503683049356815
-109,05600000000001;0,0;-0,004;0,0025401891178271586
-109,024;-0,02;0,00075;0,0025449244423710444
-108,992;0,0;0,0025;0,0025202824706347274
-108,96;0,005000000000000001;-0,0025;0,002470679359717465
-108,92800000000001;-0,015000000000000003;0,0;0,002401396344448553
-108,89600000000002;-0,02;-0,0005;0,0023177285095560313
-108,864;-0,015000000000000003;-0,00075;0,002224035764394225
-108,83200000000001;0,01;0,00025;0,002123415180634752
-108,8;0,01;-0,00225;0,002017869279209206
