Temperature_C;-11,451145883153545
Timestamp;2026-05-17_21-39-25

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,064;-0,005000000000000001;-0,0015;0,004599909280151051
-128,032;-0,020000000000000004;0,0;0,004499382027837538
-128,0;0,009999999999999998;0,0;0,004309871704423944
-127,968;0,009999999999999998;0,0015;0,004052644897761622
-127,93599999999999;-0,045;-0,002;0,0037549727578191864
-127,904;0,004999999999999999;-0,001;0,0034459321751634272
-127,87200000000001;-0,025;-0,00025;0,003152302606145751
-127,83999999999999;0,004999999999999999;0,001;0,0028955292277474936
-127,808;0,015;-0,0005;0,002689645253572986
-127,776;0,004999999999999999;0,00075;0,002541244918511213
-127,744;0,025;0,00025;0,002450297244327178
-127,71199999999999;-0,010000000000000002;-0,002;0,002411570604220696
-127,67999999999999;-0,005000000000000001;0,00125;0,0024166276350909444
-127,64800000000001;0,0;-0,0012500000000000002;0,002455363132521177
-127,61599999999999;0,03;-0,0005;0,002517468135111975
-127,584;-0,020000000000000004;0,00125;0,0025931768316284844
-127,55199999999999;0,009999999999999998;-0,0015;0,002674004138051611
-127,52;-0,025;-0,0015;0,002753012931833412
-127,48800000000001;-0,020000000000000004;-0,0012500000000000002;0,002825125022784848
-127,45599999999999;-0,005000000000000001;-0,001;0,0028872620788323727
-127,424;-0,020000000000000004;-0,00075;0,0029383082202624647
-127,392;-0,010000000000000002;0,0015;0,0029795098781179256
-127,36;-0,025;0,00075;0,0030134810223966793
-127,32800000000002;-0,010000000000000002;-0,0005;0,003043490689294705
-127,29599999999999;0,009999999999999998;0,00025;0,0030730336536473344
-127,26400000000001;0,0;-0,00075;0,0031047508463482856
-127,23199999999999;-0,005000000000000001;-0,001;0,0031398591232324226
-127,2;0,015;-0,00075;0,0031776410006796375
-127,16799999999999;-0,005000000000000001;0,00125;0,0032156153412460477
-127,136;0,0;-0,001;0,003250343458751423
-127,10400000000001;0,015;-0,0017499999999999998;0,003277935031485201
-127,07199999999999;0,0;-0,002;0,003295325161810601
-127,04;0,004999999999999999;0,00025;0,0033009142939785414
-127,00799999999998;-0,020000000000000004;0,0005;0,0032953494600917316
-126,976;0,015;0,002;0,0032813408687713125
-126,94400000000002;-0,035;-0,00025;0,0032633080815170495
-126,91199999999999;-0,010000000000000002;0,00075;0,0032466863712830633
-126,88000000000001;-0,020000000000000004;-0,00075;0,003236686833021829
-126,84799999999998;0,0;-0,0015;0,003237331083414079
-126,816;0,009999999999999998;0,0005;0,0032507901716035867
-126,784;0,009999999999999998;-0,00075;0,0032770354919949645
-126,752;0,0;-0,00075;0,003313890634843911
-126,72000000000001;0,004999999999999999;-0,001;0,0033574074290435257
-126,68799999999999;0,0;-0,0017499999999999998;0,0034027829194106236
-126,656;0,0;0,0;0,003444676248304292
-126,62399999999998;0,0;-0,00075;0,0034783455013536226
-126,592;-0,025;0,0;0,0035000067506286473
-126,56;-0,035;0,00125;0,003507113196900403
-126,52799999999999;-0,020000000000000004;0,0005;0,0034987003134233263
-126,49600000000001;-0,015;-0,002;0,0034754615658644083
-126,46399999999998;-0,005000000000000001;-0,00025;0,003439460975899072
-126,432;-0,020000000000000004;0,0005;0,00339405548588518
-126,4;-0,015;0,00125;0,00334365052569127
-126,368;0,015;0,00125;0,003293114186331574
-126,336;0,0;0,00175;0,0032471544639972464
-126,30399999999999;-0,015;-0,00025;0,00320976522586434
-126,272;0,0;-0,0012500000000000002;0,0031835343630417135
-126,24000000000001;-0,020000000000000004;-0,0017499999999999998;0,0031693992089200816
-126,208;0,004999999999999999;0,001;0,003166498787444934
-126,176;-0,010000000000000002;0,0005;0,003172213736988043
-126,14399999999999;-0,005000000000000001;-0,0012500000000000002;0,003183077154607624
-126,112;0,02;-0,00025;0,0031949102400121304
-126,08000000000001;-0,020000000000000004;-0,00075;0,0032037217499524275
-126,048;0,009999999999999998;-0,00075;0,0032062721563271023
-126,016;0,0;0,00275;0,0032003896789201303
-125,984;-0,025;-0,0012500000000000002;0,0031851608216693786
-125,952;0,0;0,00075;0,0031608540822180417
-125,91999999999999;0,009999999999999998;0,00075;0,0031287956882839864
-125,888;0,015;-0,001;0,003090920236005715
-125,85600000000001;0,015;-0,0012500000000000002;0,0030495142992027677
-125,824;-0,005000000000000001;0,00125;0,0030068806461774223
-125,792;0,009999999999999998;0,00075;0,0029650300461179072
-125,75999999999999;0,0;0,00075;0,0029254930129887793
-125,728;-0,020000000000000004;0,00075;0,002889060907479547
-125,69600000000001;-0,005000000000000001;-0,0005;0,0028558130032919557
-125,664;-0,005000000000000001;-0,00075;0,002825249415418352
-125,632;-0,015;-0,00025;0,0027965148195259917
-125,6;0,004999999999999999;-0,001;0,002768545586716764
-125,568;-0,03;0,00275;0,002740623331572234
-125,53600000000002;-0,005000000000000001;0,0;0,0027124486833497935
-125,50399999999999;0,009999999999999998;-0,00025;0,0026842492132845516
-125,47200000000001;-0,005000000000000001;0,00025;0,002656718916559118
-125,44;0,015;0,00025;0,0026310471531134044
-125,408;0,0;-0,00025;0,002608519179560817
-125,37599999999999;0,0;0,00075;0,0025903771990793438
-125,344;0,0;0,00175;0,0025779347025328453
-125,31200000000001;-0,005000000000000001;-0,0012500000000000002;0,0025722545543255476
-125,27999999999999;-0,03;-0,0012500000000000002;0,0025741784647431184
-125,248;0,009999999999999998;0,002;0,0025845833726442294
-125,216;-0,010000000000000002;-0,001;0,002603820572419635
-125,184;0,009999999999999998;-0,0012500000000000002;0,002631878354413478
-125,15200000000002;-0,010000000000000002;-0,0005;0,002668257565696698
-125,11999999999999;0,009999999999999998;-0,00075;0,002711774021706632
-125,08800000000001;0,009999999999999998;-0,00025;0,002760467402071083
-125,05599999999998;-0,025;0,00025;0,002811989800697465
-125,024;0,0;-0,0017499999999999998;0,0028634509483103036
-124,99200000000002;0,015;-0,0012500000000000002;0,0029119711613701236
-124,96;-0,025;0,0;0,002954892243550455
-124,92800000000001;0,004999999999999999;0,00025;0,002989933358750302
-124,89599999999999;0,0;0,002;0,003015535961909994
-124,864;0,004999999999999999;0,00125;0,0030308516169971753
-124,832;0,004999999999999999;-0,0015;0,003035646257377754
-124,8;0,009999999999999998;-0,003;0,0030305453083150943
-124,76800000000001;0,015;0,00025;0,0030167758509145335
-124,73599999999999;-0,015;0,00075;0,0029962082773347695
-124,70400000000001;0,015;0,00125;0,0029710983805520917
-124,67199999999998;0,015;0,00175;0,0029440310273099526
-124,64;0,0;-0,0005;0,002917439232386768
-124,608;-0,005000000000000001;-0,00275;0,0028933454766557473
-124,576;0,015;-0,00025;0,00287324020563035
-124,54400000000001;0,0;0,0005;0,002857597946694976
-124,51199999999999;-0,020000000000000004;0,0;0,002845884213219678
-124,48;-0,005000000000000001;0,001;0,0028368558154952136
-124,44800000000001;0,015;-0,001;0,002828538621927816
-124,416;-0,005000000000000001;-0,002;0,002818759196906664
-124,384;0,009999999999999998;0,00025;0,0028053970129768616
-124,35199999999999;0,009999999999999998;-0,0005;0,0027868115323761234
-124,32000000000001;0,0;0,0015;0,0027619647150522006
-124,28799999999998;0,009999999999999998;0,0005;0,0027305557056609415
-124,256;-0,015;0,00075;0,002692773914618274
-124,224;-0,015;-0,00075;0,0026492637069620776
-124,192;0,015;0,0;0,002600783205458077
-124,16000000000001;0,0;0,0005;0,002548051695511626
-124,12799999999999;-0,015;0,0005;0,0024918530448998903
-124,096;0,009999999999999998;0,0005;0,002433288316028393
-124,06400000000001;0,025;0,00075;0,0023736346890246276
-124,032;-0,005000000000000001;0,0;0,0023147359335507823
-124,0;-0,03;0,00125;0,002258827061429234
-123,96799999999999;0,015;0,00025;0,0022084187248346326
-123,936;0,015;0,00125;0,002165912144571827
-123,90400000000001;-0,005000000000000001;0,0015;0,0021332542358503074
-123,872;0,015;0,0;0,0021112994942628777
-123,84;0,009999999999999998;-0,0005;0,0020997058212516907
-123,80799999999999;0,015;-0,0012500000000000002;0,0020967816128427417
-123,776;0,015;-0,001;0,0020998331295974068
-123,74399999999999;0,004999999999999999;0,0;0,002105734124543212
-123,712;0,0;-0,00025;0,002111580376297279
-123,68;0,015;0,00125;0,0021152018651139303
