Temperature_C;-6,526828524159386
Timestamp;2026-05-17_21-45-25

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,096;0,0;-0,00225;0,013294595342509456
-128,06400000000002;-0,01;0,0022500000000000003;0,013214100364367026
-128,032;0,01;0,00075;0,013058932245299942
-128,00000000000003;0,01;0,00075;0,012839423194819398
-127,968;-0,015000000000000001;-0,00025;0,012569202685151439
-127,93600000000002;0,01;0,0015;0,01226359826993077
-127,90400000000002;-0,01;-0,001;0,011937345603744572
-127,87200000000001;-0,019999999999999997;0,00175;0,011603387616308459
-127,84000000000002;0,005;0,002;0,01127231191012681
-127,808;-0,004999999999999999;-0,0017500000000000003;0,010951716560307977
-127,77600000000002;-0,03;0,0025;0,010646440907451368
-127,744;-0,019999999999999997;0,00125;0,010359110197687215
-127,71200000000002;-0,015000000000000001;-0,00225;0,010090815584136933
-127,68000000000002;-0,025;0,001;0,009841323392608098
-127,64800000000001;-0,01;0,0037500000000000003;0,009609949909645426
-127,61600000000001;0,01;-0,001;0,00939542946859119
-127,584;0,0;0,002;0,009196483356500133
-127,55200000000002;-0,004999999999999999;-0,0005;0,009011784215901594
-127,52000000000002;-0,01;-0,0037500000000000003;0,008840177554974156
-127,48800000000001;-0,019999999999999997;0,0015;0,008680591574354508
-127,45600000000002;0,005;0,004;0,008532334069567897
-127,424;-0,015000000000000001;-0,00075;0,008394654901584236
-127,39200000000001;0,01;0,0015;0,008266654961824601
-127,36000000000003;-0,015000000000000001;0,00075;0,008147197218015349
-127,32800000000002;0,01;-0,003;0,008034654393370732
-127,29600000000002;0,005;-0,003;0,007927162307597185
-127,26400000000001;-0,019999999999999997;0,0027500000000000003;0,007822663512512816
-127,23200000000001;-0,025;0,0027500000000000003;0,007719286894502965
-127,2;0,01;0,00025;0,007615436802958471
-127,168;0,005;-0,00325;0,0075100526806450175
-127,13600000000002;0,01;0,001;0,007402156761994988
-127,10400000000001;-0,019999999999999997;0,00175;0,007291626951138074
-127,07200000000002;-0,004999999999999999;-0,001;0,007178439139764639
-127,04;-0,01;0,00025;0,007062800093847322
-127,00800000000001;-0,04;0,0005;0,006945390448929336
-126,97600000000003;-0,019999999999999997;-0,0005;0,0068276120292380315
-126,94400000000002;0,01;0,0;0,006711099625012757
-126,91200000000002;0,01;0,00075;0,006598163300662057
-126,88000000000001;-0,004999999999999999;0,0025;0,0064913369544366845
-126,84800000000001;-0,004999999999999999;0,00125;0,006392844870270026
-126,81600000000003;0,0;-0,0005;0,006304091490977973
-126,784;-0,004999999999999999;-0,00025;0,006225306439008451
