Temperature_C;-13,54070334794261
Timestamp;2026-05-17_18-57-59

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,064;-0,015;0,0005;0,047239732556463174
-128,032;-0,020000000000000004;0,00125;0,04654623900625765
-128,0;0,015;-0,003;0,045216358590223764
-127,968;0,015;0,00075;0,04335525949690972
-127,93599999999999;-0,020000000000000004;-0,001;0,04110032172441375
-127,904;0,015;0,00075;0,03860172141478909
-127,87200000000001;0,015;0,001;0,03600375749202832
-127,83999999999999;-0,015;-0,003;0,03343025074015357
-127,808;-0,010000000000000002;0,0027500000000000003;0,03097582610460774
-127,776;-0,015;0,00025;0,028702936154200755
-127,744;0,015;-0,00075;0,026644678127893038
-127,71199999999999;-0,015;-0,0025;0,024810414106702216
-127,67999999999999;-0,005000000000000001;0,001;0,02319269515220234
-127,64800000000001;0,009999999999999998;0,0;0,021773753796019642
-127,61599999999999;0,015;-0,0017500000000000003;0,02053068174445189
-127,584;-0,03;0,001;0,019439693027532675
-127,55199999999999;-0,03;0,0005;0,018477249072272377
-127,52;0,009999999999999998;0,00075;0,01762221798493565
-127,48800000000001;0,015;0,0005;0,0168553289125735
-127,45599999999999;-0,020000000000000004;-0,00075;0,016160375857334278
-127,424;-0,005000000000000001;0,00025;0,015523065447823427
-127,392;-0,025;0,00125;0,01493276167270889
-127,36;-0,010000000000000002;-0,0017500000000000003;0,014381087362755477
-127,32800000000002;0,02;0,00025;0,013861003281216578
-127,29599999999999;0,004999999999999999;0,00075;0,013368460405877157
-127,26400000000001;0,0;-0,001;0,012900674541223563
-127,23199999999999;-0,005000000000000001;-0,00125;0,012456560145571784
-127,2;0,0;0,00025;0,012035153520783718
-127,16799999999999;0,004999999999999999;0,0;0,011636141490211204
-127,136;-0,020000000000000004;-0,00075;0,011258808824702512
-127,10400000000001;0,015;0,0;0,01090240699459631
-127,07199999999999;-0,020000000000000004;0,00025;0,010565883242403437
-127,04;-0,005000000000000001;0,00125;0,01024837466410261
-127,00799999999998;-0,020000000000000004;-0,00225;0,009949033079666702
-126,976;0,0;-0,0005;0,009667488280048176
-126,94400000000002;0,009999999999999998;0,001;0,009404034876466391
-126,91199999999999;-0,005000000000000001;0,00025;0,009159011680804489
-126,88000000000001;0,015;-0,0005;0,008933013341727782
-126,84799999999998;-0,015;-0,00125;0,008726314197309994
-126,816;-0,010000000000000002;-0,00025;0,008538518906084244
-126,784;-0,025;0,0005;0,008368237436730758
-126,752;0,0;0,00075;0,008213281929307797
-126,72000000000001;-0,03;0,0027500000000000003;0,008070661704952634
-126,68799999999999;0,009999999999999998;-0,00075;0,007936764312892926
-126,656;0,0;-0,0017500000000000003;0,00780840538928255
-126,62399999999998;0,009999999999999998;0,001;0,007682609430121308
-126,592;-0,020000000000000004;0,001;0,007557248713423069
-126,56;0,0;-0,001;0,007431525320314901
-126,52799999999999;0,009999999999999998;-0,00125;0,007305905249537936
-126,49600000000001;0,0;0,002;0,007181829234206291
-126,46399999999998;0,0;-0,00075;0,007062284512524773
-126,432;0,0;-0,0005;0,006951622701686649
-126,4;0,004999999999999999;0,00025;0,006854993880808997
-126,368;0,015;-0,00225;0,006778123704137082
-126,336;-0,010000000000000002;0,001;0,00672707218848756
-126,30399999999999;0,015;-0,00125;0,006707202213902324
-126,272;-0,03;-0,0017500000000000003;0,006722166990860393
-126,24000000000001;0,0;0,00125;0,006773385550931652
-126,208;0,004999999999999999;0,00025;0,006859599180032811
-126,176;-0,025;-0,00075;0,006976156067001497
-126,14399999999999;-0,005000000000000001;-0,00425;0,007114958248201759
-126,112;-0,010000000000000002;0,00625;0,007265210610839999
-126,08000000000001;-0,035;-0,004;0,007413853627812807
-126,048;0,0;-0,00325;0,007546453618290541
-126,016;-0,005000000000000001;0,0075;0,007649078573475411
-125,984;0,0;-0,00025;0,007709397536364675
-125,952;0,009999999999999998;-0,0045000000000000005;0,007718007108310556
-125,91999999999999;0,009999999999999998;0,00825;0,007670023346622847
-125,888;-0,020000000000000004;0,0005;0,007565820330435118
-125,85600000000001;0,015;-0,008749999999999999;0,007411152484682694
-125,824;0,015;0,003;0,007216274532956991
-125,792;-0,020000000000000004;0,0005;0,0069947106027546165
-125,75999999999999;0,0;-0,0045000000000000005;0,00676136345281379
-125,728;-0,020000000000000004;-0,002;0,006530289767547781
-125,69600000000001;0,0;0,0035;0,006312871173186628
-125,664;0,009999999999999998;0,002;0,006116384005431707
-125,632;0,004999999999999999;-0,004999999999999999;0,0059438796393944185
-125,6;0,004999999999999999;-0,0017500000000000003;0,005794199094009957
-125,568;0,009999999999999998;0,0035;0,0056626089949725
-125,53600000000002;0,0;-0,0027500000000000003;0,005542618905423358
-125,50399999999999;0,0;-0,0027500000000000003;0,005427209362782099
-125,47200000000001;0,0;0,006;0,0053100836240929745
-125,44;0,009999999999999998;-0,0025;0,005186849121290324
-125,408;-0,005000000000000001;-0,00225;0,0050559479303841914
-125,37599999999999;-0,03;0,0035;0,0049189876047411075
-125,344;0,015;0,00075;0,0047805735660447195
-125,31200000000001;0,009999999999999998;-0,0017500000000000003;0,004648321451119447
-125,27999999999999;-0,010000000000000002;-0,001;0,004531934112671504
-125,248;0,0;-0,00075;0,004442265895328794
-125,216;0,009999999999999998;0,0;0,004390440720705764
-125,184;0,015;-0,0027500000000000003;0,004386566192177388
-125,15200000000002;-0,010000000000000002;-0,0015;0,0044385207886744734
